ID_VALDA,FIN_VALDA,INI_VALDA,ID_DATO,ID_UNIDAD,ID_MUN,VAL_VALDA,ID_DEPTO
944935,2007-12-31,2007-01-01,545,9,76736,0.18190,
944934,2007-12-31,2007-01-01,545,9,76670,0.34350,
944933,2007-12-31,2007-01-01,545,9,76622,0.40190,
944932,2007-12-31,2007-01-01,545,9,76616,0.20790,
944931,2007-12-31,2007-01-01,545,9,76606,0.18880,
944930,2007-12-31,2007-01-01,545,9,76563,0.20060,
944929,2007-12-31,2007-01-01,545,9,76054,0.15600,
944928,2007-12-31,2007-01-01,545,9,76520,0.54000,
944927,2007-12-31,2007-01-01,545,9,76497,0.20750,
944926,2007-12-31,2007-01-01,545,9,76041,0.17430,
944925,2007-12-31,2007-01-01,545,9,76403,0.38790,
944924,2007-12-31,2007-01-01,545,9,76400,0.27270,
944923,2007-12-31,2007-01-01,545,9,76377,0.14790,
944922,2007-12-31,2007-01-01,545,9,76364,0.48130,
944921,2007-12-31,2007-01-01,545,9,76036,0.40080,
944920,2007-12-31,2007-01-01,545,9,76318,0.40530,
944919,2007-12-31,2007-01-01,545,9,76306,0.32320,
944918,2007-12-31,2007-01-01,545,9,76275,0.23550,
944917,2007-12-31,2007-01-01,545,9,76250,0.13650,
944916,2007-12-31,2007-01-01,545,9,76248,0.48740,
944915,2007-12-31,2007-01-01,545,9,76246,0.14230,
944914,2007-12-31,2007-01-01,545,9,76243,0.07110,
944913,2007-12-31,2007-01-01,545,9,76233,0.15520,
944912,2007-12-31,2007-01-01,545,9,76020,0.13250,
944911,2007-12-31,2007-01-01,545,9,76147,0.46310,
944910,2007-12-31,2007-01-01,545,9,76130,0.40450,
944909,2007-12-31,2007-01-01,545,9,76126,0.21010,
944908,2007-12-31,2007-01-01,545,9,76122,0.24150,
944907,2007-12-31,2007-01-01,545,9,76113,0.40480,
944906,2007-12-31,2007-01-01,545,9,76111,0.45450,
944905,2007-12-31,2007-01-01,545,9,76109,0.21190,
944904,2007-12-31,2007-01-01,545,9,76100,0.22300,
944903,2007-12-31,2007-01-01,545,9,76001,0.69300,
944902,2007-12-31,2007-01-01,545,9,73873,0.11790,
944901,2007-12-31,2007-01-01,545,9,73870,0.10840,
944900,2007-12-31,2007-01-01,545,9,73861,0.25110,
944899,2007-12-31,2007-01-01,545,9,73854,0.15860,
944898,2007-12-31,2007-01-01,545,9,73770,0.16870,
944897,2007-12-31,2007-01-01,545,9,73686,0.10070,
944896,2007-12-31,2007-01-01,545,9,73678,0.16880,
944895,2007-12-31,2007-01-01,545,9,73675,0.09460,
944894,2007-12-31,2007-01-01,545,9,73671,0.21180,
944893,2007-12-31,2007-01-01,545,9,73067,0.05020,
944892,2007-12-31,2007-01-01,545,9,73624,0.09040,
944891,2007-12-31,2007-01-01,545,9,73622,0.08950,
944890,2007-12-31,2007-01-01,545,9,73616,0.04190,
944889,2007-12-31,2007-01-01,545,9,73585,0.25680,
944888,2007-12-31,2007-01-01,545,9,73563,0.15470,
944887,2007-12-31,2007-01-01,545,9,73555,0.09100,
944886,2007-12-31,2007-01-01,545,9,73055,0.26180,
944885,2007-12-31,2007-01-01,545,9,73547,0.28370,
944884,2007-12-31,2007-01-01,545,9,73520,0.10220,
944883,2007-12-31,2007-01-01,545,9,73504,0.07320,
944882,2007-12-31,2007-01-01,545,9,73483,0.17960,
944881,2007-12-31,2007-01-01,545,9,73461,0.08290,
944880,2007-12-31,2007-01-01,545,9,73449,0.20930,
944879,2007-12-31,2007-01-01,545,9,73443,0.24640,
944878,2007-12-31,2007-01-01,545,9,73043,0.06910,
944877,2007-12-31,2007-01-01,545,9,73411,0.22000,
944876,2007-12-31,2007-01-01,545,9,73408,0.19310,
944875,2007-12-31,2007-01-01,545,9,73352,0.10280,
944874,2007-12-31,2007-01-01,545,9,73349,0.44200,
944873,2007-12-31,2007-01-01,545,9,73347,0.13650,
944872,2007-12-31,2007-01-01,545,9,73319,0.15140,
944871,2007-12-31,2007-01-01,545,9,73030,0.17650,
944870,2007-12-31,2007-01-01,545,9,73283,0.09880,
944869,2007-12-31,2007-01-01,545,9,73275,0.30800,
944868,2007-12-31,2007-01-01,545,9,73270,0.09240,
944867,2007-12-31,2007-01-01,545,9,73268,0.21720,
944866,2007-12-31,2007-01-01,545,9,73026,0.13440,
944865,2007-12-31,2007-01-01,545,9,73024,0.08160,
944864,2007-12-31,2007-01-01,545,9,73236,0.10760,
944863,2007-12-31,2007-01-01,545,9,73226,0.11680,
944862,2007-12-31,2007-01-01,545,9,73217,0.08000,
944861,2007-12-31,2007-01-01,545,9,73200,0.16740,
944860,2007-12-31,2007-01-01,545,9,73168,0.15170,
944859,2007-12-31,2007-01-01,545,9,73152,0.07630,
944858,2007-12-31,2007-01-01,545,9,73148,0.30850,
944857,2007-12-31,2007-01-01,545,9,73124,0.20960,
944856,2007-12-31,2007-01-01,545,9,73001,0.51650,
944855,2007-12-31,2007-01-01,545,9,70823,0.04500,
944854,2007-12-31,2007-01-01,545,9,70820,0.13070,
944853,2007-12-31,2007-01-01,545,9,70771,0.02090,
944852,2007-12-31,2007-01-01,545,9,70742,0.17730,
944851,2007-12-31,2007-01-01,545,9,70717,0.12030,
944850,2007-12-31,2007-01-01,545,9,70713,0.04020,
944849,2007-12-31,2007-01-01,545,9,70708,0.07480,
944848,2007-12-31,2007-01-01,545,9,70702,0.00040,
944847,2007-12-31,2007-01-01,545,9,70678,0.01850,
944846,2007-12-31,2007-01-01,545,9,70670,0.06020,
944845,2007-12-31,2007-01-01,545,9,70523,0.00740,
944844,2007-12-31,2007-01-01,545,9,70508,0.08040,
944843,2007-12-31,2007-01-01,545,9,70473,0.07400,
944842,2007-12-31,2007-01-01,545,9,70429,0.01430,
