date,datatype,station,value,fl_miss,fl_cmiss,country,indicator
2010-01-01T00:00:00,TPCP,GHCND:GB000004501,310,0,0,Gabon,TPCP
2010-01-01T00:00:00,TPCP,GHCND:GB000004510,41,0,0,Gabon,TPCP
2010-01-01T00:00:00,TPCP,GHCND:GB000004556,30,0,0,Gabon,TPCP
2010-01-01T00:00:00,TPCP,GHCND:GBM00064500,2679,0,0,Gabon,TPCP
2010-01-01T00:00:00,TPCP,GHCND:GBM00064551,279,0,0,Gabon,TPCP
2010-02-01T00:00:00,TPCP,GHCND:GB000004501,2349,0,0,Gabon,TPCP
2010-02-01T00:00:00,TPCP,GHCND:GB000004510,200,0,0,Gabon,TPCP
2010-02-01T00:00:00,TPCP,GHCND:GBM00064500,2651,0,0,Gabon,TPCP
2010-02-01T00:00:00,TPCP,GHCND:GBM00064551,41,0,0,Gabon,TPCP
2010-03-01T00:00:00,TPCP,GHCND:GB000004501,1118,0,0,Gabon,TPCP
2010-03-01T00:00:00,TPCP,GHCND:GB000004510,532,0,0,Gabon,TPCP
2010-03-01T00:00:00,TPCP,GHCND:GBM00064500,3694,0,0,Gabon,TPCP
2010-03-01T00:00:00,TPCP,GHCND:GBM00064551,4741,0,0,Gabon,TPCP
2010-04-01T00:00:00,TPCP,GHCND:GB000004501,447,0,0,Gabon,TPCP
2010-04-01T00:00:00,TPCP,GHCND:GB000004510,1033,0,0,Gabon,TPCP
2010-04-01T00:00:00,TPCP,GHCND:GBM00064500,2727,0,0,Gabon,TPCP
2010-04-01T00:00:00,TPCP,GHCND:GBM00064551,3064,0,0,Gabon,TPCP
2010-05-01T00:00:00,TPCP,GHCND:GB000004501,5,0,0,Gabon,TPCP
2010-05-01T00:00:00,TPCP,GHCND:GB000004510,1321,0,0,Gabon,TPCP
2010-05-01T00:00:00,TPCP,GHCND:GBM00064500,137,0,0,Gabon,TPCP
2010-05-01T00:00:00,TPCP,GHCND:GBM00064551,980,0,0,Gabon,TPCP
2010-06-01T00:00:00,TPCP,GHCND:GB000004510,1171,0,0,Gabon,TPCP
