date,datatype,station,value,fl_miss,fl_cmiss,country,indicator
2010-01-01T00:00:00,TPCP,GHCND:CM000004910,2230,0,0,Cameroon,TPCP
2010-02-01T00:00:00,TPCP,GHCND:CM000004910,2335,0,0,Cameroon,TPCP
2010-03-01T00:00:00,TPCP,GHCND:CM000004910,1008,0,0,Cameroon,TPCP
2010-03-01T00:00:00,TPCP,GHCND:CMM00064860,249,0,0,Cameroon,TPCP
2010-04-01T00:00:00,TPCP,GHCND:CM000004910,1170,0,0,Cameroon,TPCP
2010-04-01T00:00:00,TPCP,GHCND:CMM00064860,201,0,0,Cameroon,TPCP
2010-06-01T00:00:00,TPCP,GHCND:CM000004910,188,0,0,Cameroon,TPCP
2010-06-01T00:00:00,TPCP,GHCND:CM000064870,140,0,0,Cameroon,TPCP
2010-06-01T00:00:00,TPCP,GHCND:CMM00064860,290,0,0,Cameroon,TPCP
2010-07-01T00:00:00,TPCP,GHCND:CM000004910,4893,0,0,Cameroon,TPCP
2010-07-01T00:00:00,TPCP,GHCND:CM000064870,820,0,0,Cameroon,TPCP
2010-07-01T00:00:00,TPCP,GHCND:CMM00064860,888,0,0,Cameroon,TPCP
2010-08-01T00:00:00,TPCP,GHCND:CM000004910,4958,0,0,Cameroon,TPCP
2010-08-01T00:00:00,TPCP,GHCND:CM000064870,429,0,0,Cameroon,TPCP
2010-08-01T00:00:00,TPCP,GHCND:CMM00064860,3290,0,0,Cameroon,TPCP
2010-09-01T00:00:00,TPCP,GHCND:CM000004910,35,0,0,Cameroon,TPCP
2010-09-01T00:00:00,TPCP,GHCND:CM000064870,0,0,0,Cameroon,TPCP
2010-09-01T00:00:00,TPCP,GHCND:CMM00064860,511,0,0,Cameroon,TPCP
2010-10-01T00:00:00,TPCP,GHCND:CM000004910,2079,0,0,Cameroon,TPCP
2010-10-01T00:00:00,TPCP,GHCND:CM000064870,99,0,0,Cameroon,TPCP
2010-10-01T00:00:00,TPCP,GHCND:CMM00064860,81,0,0,Cameroon,TPCP
2010-11-01T00:00:00,TPCP,GHCND:CM000004910,878,0,0,Cameroon,TPCP
2010-12-01T00:00:00,TPCP,GHCND:CM000004910,259,0,0,Cameroon,TPCP
2011-01-01T00:00:00,TPCP,GHCND:CM000004910,140,0,0,Cameroon,TPCP
2011-02-01T00:00:00,TPCP,GHCND:CM000004910,205,0,0,Cameroon,TPCP
2011-03-01T00:00:00,TPCP,GHCND:CM000004910,1526,0,0,Cameroon,TPCP
2011-04-01T00:00:00,TPCP,GHCND:CM000004910,782,0,0,Cameroon,TPCP
2011-04-01T00:00:00,TPCP,GHCND:CM000064870,94,0,0,Cameroon,TPCP
2011-04-01T00:00:00,TPCP,GHCND:CMM00064860,3,0,0,Cameroon,TPCP
2011-05-01T00:00:00,TPCP,GHCND:CM000004910,1413,0,0,Cameroon,TPCP
2011-05-01T00:00:00,TPCP,GHCND:CMM00064860,1280,0,0,Cameroon,TPCP
2011-06-01T00:00:00,TPCP,GHCND:CM000004910,2094,0,0,Cameroon,TPCP
2011-06-01T00:00:00,TPCP,GHCND:CM000064870,109,0,0,Cameroon,TPCP
2011-06-01T00:00:00,TPCP,GHCND:CMM00064860,521,0,0,Cameroon,TPCP
2011-07-01T00:00:00,TPCP,GHCND:CM000004910,4317,0,0,Cameroon,TPCP
2011-07-01T00:00:00,TPCP,GHCND:CM000064870,4160,0,0,Cameroon,TPCP
2011-07-01T00:00:00,TPCP,GHCND:CMM00064860,1653,0,0,Cameroon,TPCP
2011-08-01T00:00:00,TPCP,GHCND:CM000004910,9018,0,0,Cameroon,TPCP
2011-08-01T00:00:00,TPCP,GHCND:CM000064870,2020,0,0,Cameroon,TPCP
2011-08-01T00:00:00,TPCP,GHCND:CMM00064860,634,0,0,Cameroon,TPCP
2011-09-01T00:00:00,TPCP,GHCND:CM000004910,7113,0,0,Cameroon,TPCP
2011-09-01T00:00:00,TPCP,GHCND:CMM00064860,486,0,0,Cameroon,TPCP
2011-10-01T00:00:00,TPCP,GHCND:CM000004910,4027,0,0,Cameroon,TPCP
2011-10-01T00:00:00,TPCP,GHCND:CM000064870,20,0,0,Cameroon,TPCP
2011-10-01T00:00:00,TPCP,GHCND:CMM00064860,325,0,0,Cameroon,TPCP
2011-11-01T00:00:00,TPCP,GHCND:CM000004910,487,0,0,Cameroon,TPCP
2011-12-01T00:00:00,TPCP,GHCND:CM000004910,45,0,0,Cameroon,TPCP
2012-01-01T00:00:00,TPCP,GHCND:CM000004910,171,0,0,Cameroon,TPCP
