date,datatype,station,value,fl_miss,fl_cmiss,country,indicator
2010-01-01T00:00:00,TPCP,GHCND:FJ000091650,2177,0,0,Fiji,TPCP
2010-01-01T00:00:00,TPCP,GHCND:FJ000091680,661,0,0,Fiji,TPCP
2010-01-01T00:00:00,TPCP,GHCND:FJM00091683,419,0,0,Fiji,TPCP
2010-02-01T00:00:00,TPCP,GHCND:FJ000091650,1448,0,0,Fiji,TPCP
2010-02-01T00:00:00,TPCP,GHCND:FJ000091680,584,0,0,Fiji,TPCP
2010-02-01T00:00:00,TPCP,GHCND:FJM00091683,1204,0,0,Fiji,TPCP
2010-03-01T00:00:00,TPCP,GHCND:FJ000091650,3479,0,0,Fiji,TPCP
2010-03-01T00:00:00,TPCP,GHCND:FJ000091680,1516,0,0,Fiji,TPCP
2010-03-01T00:00:00,TPCP,GHCND:FJM00091683,5519,0,0,Fiji,TPCP
2010-04-01T00:00:00,TPCP,GHCND:FJ000091650,989,0,0,Fiji,TPCP
2010-04-01T00:00:00,TPCP,GHCND:FJ000091680,2279,0,0,Fiji,TPCP
2010-04-01T00:00:00,TPCP,GHCND:FJM00091683,4657,0,0,Fiji,TPCP
2010-05-01T00:00:00,TPCP,GHCND:FJ000091650,2912,0,0,Fiji,TPCP
2010-05-01T00:00:00,TPCP,GHCND:FJ000091680,425,0,0,Fiji,TPCP
2010-05-01T00:00:00,TPCP,GHCND:FJM00091683,2015,0,0,Fiji,TPCP
2010-06-01T00:00:00,TPCP,GHCND:FJ000091650,3424,0,0,Fiji,TPCP
2010-06-01T00:00:00,TPCP,GHCND:FJ000091680,31,0,0,Fiji,TPCP
2010-06-01T00:00:00,TPCP,GHCND:FJM00091683,1157,0,0,Fiji,TPCP
2010-07-01T00:00:00,TPCP,GHCND:FJ000091650,2776,0,0,Fiji,TPCP
2010-07-01T00:00:00,TPCP,GHCND:FJ000091680,282,0,0,Fiji,TPCP
2010-07-01T00:00:00,TPCP,GHCND:FJM00091683,1435,0,0,Fiji,TPCP
2010-08-01T00:00:00,TPCP,GHCND:FJ000091650,855,0,0,Fiji,TPCP
2010-08-01T00:00:00,TPCP,GHCND:FJ000091680,185,0,0,Fiji,TPCP
2010-08-01T00:00:00,TPCP,GHCND:FJM00091683,678,0,0,Fiji,TPCP
2010-09-01T00:00:00,TPCP,GHCND:FJ000091650,2050,0,0,Fiji,TPCP
2010-09-01T00:00:00,TPCP,GHCND:FJ000091680,49,0,0,Fiji,TPCP
2010-09-01T00:00:00,TPCP,GHCND:FJM00091683,1058,0,0,Fiji,TPCP
2010-10-01T00:00:00,TPCP,GHCND:FJ000091650,2173,0,0,Fiji,TPCP
2010-10-01T00:00:00,TPCP,GHCND:FJ000091680,818,0,0,Fiji,TPCP
2010-10-01T00:00:00,TPCP,GHCND:FJM00091683,5307,0,0,Fiji,TPCP
2010-11-01T00:00:00,TPCP,GHCND:FJ000091650,4890,0,0,Fiji,TPCP
2010-11-01T00:00:00,TPCP,GHCND:FJ000091680,2532,0,0,Fiji,TPCP
2010-11-01T00:00:00,TPCP,GHCND:FJM00091683,6637,0,0,Fiji,TPCP
2010-12-01T00:00:00,TPCP,GHCND:FJ000091650,4288,0,0,Fiji,TPCP
2010-12-01T00:00:00,TPCP,GHCND:FJ000091680,3767,0,0,Fiji,TPCP
2010-12-01T00:00:00,TPCP,GHCND:FJM00091683,2709,0,0,Fiji,TPCP
2011-01-01T00:00:00,TPCP,GHCND:FJ000091650,5970,0,0,Fiji,TPCP
2011-01-01T00:00:00,TPCP,GHCND:FJ000091680,4430,0,0,Fiji,TPCP
2011-01-01T00:00:00,TPCP,GHCND:FJM00091683,2160,0,0,Fiji,TPCP
2011-02-01T00:00:00,TPCP,GHCND:FJ000091650,2403,0,0,Fiji,TPCP
2011-02-01T00:00:00,TPCP,GHCND:FJ000091680,4120,0,0,Fiji,TPCP
2011-02-01T00:00:00,TPCP,GHCND:FJM00091683,2604,0,0,Fiji,TPCP
2011-03-01T00:00:00,TPCP,GHCND:FJ000091650,1253,0,0,Fiji,TPCP
2011-03-01T00:00:00,TPCP,GHCND:FJ000091680,4374,0,0,Fiji,TPCP
2011-03-01T00:00:00,TPCP,GHCND:FJM00091683,3366,0,0,Fiji,TPCP
2011-04-01T00:00:00,TPCP,GHCND:FJ000091650,480,0,0,Fiji,TPCP
2011-04-01T00:00:00,TPCP,GHCND:FJ000091680,2586,0,0,Fiji,TPCP
2011-04-01T00:00:00,TPCP,GHCND:FJM00091683,2061,0,0,Fiji,TPCP
2011-05-01T00:00:00,TPCP,GHCND:FJ000091650,1342,0,0,Fiji,TPCP
2011-05-01T00:00:00,TPCP,GHCND:FJ000091680,2176,0,0,Fiji,TPCP
2011-05-01T00:00:00,TPCP,GHCND:FJM00091683,4136,0,0,Fiji,TPCP
2011-06-01T00:00:00,TPCP,GHCND:FJ000091650,776,0,0,Fiji,TPCP
2011-06-01T00:00:00,TPCP,GHCND:FJ000091680,750,0,0,Fiji,TPCP
2011-06-01T00:00:00,TPCP,GHCND:FJM00091683,3210,0,0,Fiji,TPCP
2011-07-01T00:00:00,TPCP,GHCND:FJ000091650,1155,0,0,Fiji,TPCP
2011-07-01T00:00:00,TPCP,GHCND:FJ000091680,1015,0,0,Fiji,TPCP
2011-07-01T00:00:00,TPCP,GHCND:FJM00091683,2550,0,0,Fiji,TPCP
2011-08-01T00:00:00,TPCP,GHCND:FJ000091650,1483,0,0,Fiji,TPCP
2011-08-01T00:00:00,TPCP,GHCND:FJ000091680,796,0,0,Fiji,TPCP
2011-08-01T00:00:00,TPCP,GHCND:FJM00091683,842,0,0,Fiji,TPCP
2011-09-01T00:00:00,TPCP,GHCND:FJ000091650,485,0,0,Fiji,TPCP
2011-09-01T00:00:00,TPCP,GHCND:FJ000091680,628,0,0,Fiji,TPCP
2011-09-01T00:00:00,TPCP,GHCND:FJM00091683,1302,0,0,Fiji,TPCP
2011-10-01T00:00:00,TPCP,GHCND:FJ000091650,1175,0,0,Fiji,TPCP
2011-10-01T00:00:00,TPCP,GHCND:FJ000091680,1933,0,0,Fiji,TPCP
2011-10-01T00:00:00,TPCP,GHCND:FJM00091683,2722,0,0,Fiji,TPCP
2011-11-01T00:00:00,TPCP,GHCND:FJ000091650,2296,0,0,Fiji,TPCP
2011-11-01T00:00:00,TPCP,GHCND:FJ000091680,1837,0,0,Fiji,TPCP
2011-11-01T00:00:00,TPCP,GHCND:FJM00091683,4049,0,0,Fiji,TPCP
2011-12-01T00:00:00,TPCP,GHCND:FJ000091650,1086,0,0,Fiji,TPCP
2011-12-01T00:00:00,TPCP,GHCND:FJ000091680,2995,0,0,Fiji,TPCP
2011-12-01T00:00:00,TPCP,GHCND:FJM00091683,3348,0,0,Fiji,TPCP
2012-01-01T00:00:00,TPCP,GHCND:FJ000091650,1174,0,0,Fiji,TPCP
2012-01-01T00:00:00,TPCP,GHCND:FJ000091680,7058,0,0,Fiji,TPCP
2012-01-01T00:00:00,TPCP,GHCND:FJM00091683,3770,0,0,Fiji,TPCP
2012-02-01T00:00:00,TPCP,GHCND:FJ000091650,1834,0,0,Fiji,TPCP
2012-02-01T00:00:00,TPCP,GHCND:FJ000091680,5863,0,0,Fiji,TPCP
2012-02-01T00:00:00,TPCP,GHCND:FJM00091683,3297,0,0,Fiji,TPCP
2012-03-01T00:00:00,TPCP,GHCND:FJ000091650,2677,0,0,Fiji,TPCP
2012-03-01T00:00:00,TPCP,GHCND:FJ000091680,5977,0,0,Fiji,TPCP
2012-03-01T00:00:00,TPCP,GHCND:FJM00091683,3920,0,0,Fiji,TPCP
2012-04-01T00:00:00,TPCP,GHCND:FJ000091650,1152,0,0,Fiji,TPCP
2012-04-01T00:00:00,TPCP,GHCND:FJ000091680,4110,0,0,Fiji,TPCP
2012-04-01T00:00:00,TPCP,GHCND:FJM00091683,4408,0,0,Fiji,TPCP
2012-05-01T00:00:00,TPCP,GHCND:FJ000091650,64,0,0,Fiji,TPCP
2012-05-01T00:00:00,TPCP,GHCND:FJ000091680,367,0,0,Fiji,TPCP
2012-05-01T00:00:00,TPCP,GHCND:FJM00091683,1786,0,0,Fiji,TPCP
2012-06-01T00:00:00,TPCP,GHCND:FJ000091680,3251,0,0,Fiji,TPCP
2012-06-01T00:00:00,TPCP,GHCND:FJM00091683,2037,0,0,Fiji,TPCP
