date,datatype,station,value,fl_miss,fl_cmiss,country,indicator
2010-01-01T00:00:00,TPCP,GHCND:CF000004400,2177,0,0,Congo,TPCP
2010-01-01T00:00:00,TPCP,GHCND:CF000004401,462,0,0,Congo,TPCP
2010-01-01T00:00:00,TPCP,GHCND:CF000004450,1423,0,0,Congo,TPCP
2010-01-01T00:00:00,TPCP,GHCND:CF000004453,20,0,0,Congo,TPCP
2010-01-01T00:00:00,TPCP,GHCND:CF000004456,3,0,0,Congo,TPCP
2010-01-01T00:00:00,TPCP,GHCND:CF000004458,119,0,0,Congo,TPCP
2010-01-01T00:00:00,TPCP,GHCND:CF000064459,61,0,0,Congo,TPCP
2010-02-01T00:00:00,TPCP,GHCND:CF000004400,1055,0,0,Congo,TPCP
2010-02-01T00:00:00,TPCP,GHCND:CF000004401,119,0,0,Congo,TPCP
2010-02-01T00:00:00,TPCP,GHCND:CF000004450,1011,0,0,Congo,TPCP
2010-02-01T00:00:00,TPCP,GHCND:CF000004458,310,0,0,Congo,TPCP
2010-02-01T00:00:00,TPCP,GHCND:CF000064459,71,0,0,Congo,TPCP
2010-03-01T00:00:00,TPCP,GHCND:CF000004400,1526,0,0,Congo,TPCP
2010-03-01T00:00:00,TPCP,GHCND:CF000004401,310,0,0,Congo,TPCP
2010-03-01T00:00:00,TPCP,GHCND:CF000004450,1953,0,0,Congo,TPCP
2010-03-01T00:00:00,TPCP,GHCND:CF000004458,975,0,0,Congo,TPCP
2010-03-01T00:00:00,TPCP,GHCND:CF000064459,909,0,0,Congo,TPCP
2010-04-01T00:00:00,TPCP,GHCND:CF000004400,582,0,0,Congo,TPCP
2010-04-01T00:00:00,TPCP,GHCND:CF000004401,1706,0,0,Congo,TPCP
2010-04-01T00:00:00,TPCP,GHCND:CF000004450,1994,0,0,Congo,TPCP
2010-04-01T00:00:00,TPCP,GHCND:CF000004453,20,0,0,Congo,TPCP
2010-04-01T00:00:00,TPCP,GHCND:CF000004458,201,0,0,Congo,TPCP
2010-04-01T00:00:00,TPCP,GHCND:CF000064459,1220,0,0,Congo,TPCP
2010-04-01T00:00:00,TPCP,GHCND:CFM00064460,51,0,0,Congo,TPCP
2010-05-01T00:00:00,TPCP,GHCND:CF000004400,10,0,0,Congo,TPCP
2010-05-01T00:00:00,TPCP,GHCND:CF000004401,0,0,0,Congo,TPCP
2010-05-01T00:00:00,TPCP,GHCND:CF000004450,320,0,0,Congo,TPCP
2010-05-01T00:00:00,TPCP,GHCND:CF000004458,2436,0,0,Congo,TPCP
2010-05-01T00:00:00,TPCP,GHCND:CF000064459,146,0,0,Congo,TPCP
2010-06-01T00:00:00,TPCP,GHCND:CF000004400,0,0,0,Congo,TPCP
2010-06-01T00:00:00,TPCP,GHCND:CF000004450,0,0,0,Congo,TPCP
2010-06-01T00:00:00,TPCP,GHCND:CF000004458,571,0,0,Congo,TPCP
2010-06-01T00:00:00,TPCP,GHCND:CF000064459,1276,0,0,Congo,TPCP
2010-07-01T00:00:00,TPCP,GHCND:CF000004400,23,0,0,Congo,TPCP
2010-07-01T00:00:00,TPCP,GHCND:CF000004401,0,0,0,Congo,TPCP
2010-07-01T00:00:00,TPCP,GHCND:CF000004458,820,0,0,Congo,TPCP
2010-07-01T00:00:00,TPCP,GHCND:CF000064459,1307,0,0,Congo,TPCP
2010-08-01T00:00:00,TPCP,GHCND:CF000004400,6,0,0,Congo,TPCP
2010-08-01T00:00:00,TPCP,GHCND:CF000004401,0,0,0,Congo,TPCP
2010-08-01T00:00:00,TPCP,GHCND:CF000004458,269,0,0,Congo,TPCP
2010-08-01T00:00:00,TPCP,GHCND:CF000064459,1482,0,0,Congo,TPCP
2010-09-01T00:00:00,TPCP,GHCND:CF000004400,20,0,0,Congo,TPCP
2010-09-01T00:00:00,TPCP,GHCND:CF000004401,0,0,0,Congo,TPCP
2010-09-01T00:00:00,TPCP,GHCND:CF000004450,0,0,0,Congo,TPCP
2010-09-01T00:00:00,TPCP,GHCND:CF000004456,0,0,0,Congo,TPCP
2010-09-01T00:00:00,TPCP,GHCND:CF000004458,2245,0,0,Congo,TPCP
2010-09-01T00:00:00,TPCP,GHCND:CF000064459,567,0,0,Congo,TPCP
2010-10-01T00:00:00,TPCP,GHCND:CF000004400,1293,0,0,Congo,TPCP
2010-10-01T00:00:00,TPCP,GHCND:CF000004401,132,0,0,Congo,TPCP
2010-10-01T00:00:00,TPCP,GHCND:CF000004450,674,0,0,Congo,TPCP
2010-10-01T00:00:00,TPCP,GHCND:CF000004453,81,0,0,Congo,TPCP
2010-10-01T00:00:00,TPCP,GHCND:CF000004456,597,0,0,Congo,TPCP
2010-10-01T00:00:00,TPCP,GHCND:CF000004458,689,0,0,Congo,TPCP
2010-10-01T00:00:00,TPCP,GHCND:CF000064459,778,0,0,Congo,TPCP
2010-11-01T00:00:00,TPCP,GHCND:CF000004400,2886,0,0,Congo,TPCP
2010-11-01T00:00:00,TPCP,GHCND:CF000004401,2187,0,0,Congo,TPCP
2010-11-01T00:00:00,TPCP,GHCND:CF000004450,1755,0,0,Congo,TPCP
2010-11-01T00:00:00,TPCP,GHCND:CF000004453,361,0,0,Congo,TPCP
2010-11-01T00:00:00,TPCP,GHCND:CF000004456,2009,0,0,Congo,TPCP
2010-11-01T00:00:00,TPCP,GHCND:CF000004458,361,0,0,Congo,TPCP
2010-11-01T00:00:00,TPCP,GHCND:CF000064459,504,0,0,Congo,TPCP
2010-12-01T00:00:00,TPCP,GHCND:CF000004400,2954,0,0,Congo,TPCP
2010-12-01T00:00:00,TPCP,GHCND:CF000004401,1044,0,0,Congo,TPCP
2010-12-01T00:00:00,TPCP,GHCND:CF000004450,1422,0,0,Congo,TPCP
2010-12-01T00:00:00,TPCP,GHCND:CF000004453,1022,0,0,Congo,TPCP
2010-12-01T00:00:00,TPCP,GHCND:CF000004456,89,0,0,Congo,TPCP
2010-12-01T00:00:00,TPCP,GHCND:CF000004458,470,0,0,Congo,TPCP
2010-12-01T00:00:00,TPCP,GHCND:CF000064459,211,0,0,Congo,TPCP
2011-01-01T00:00:00,TPCP,GHCND:CF000004400,1969,0,0,Congo,TPCP
2011-01-01T00:00:00,TPCP,GHCND:CF000004401,740,0,0,Congo,TPCP
