date,datatype,station,value,fl_miss,fl_cmiss,country,indicator
2010-01-01T00:00:00,TPCP,GHCND:IR000040706,183,0,0,Iran,TPCP
2010-01-01T00:00:00,TPCP,GHCND:IR000040745,141,0,0,Iran,TPCP
2010-01-01T00:00:00,TPCP,GHCND:IR000040841,51,0,0,Iran,TPCP
2010-01-01T00:00:00,TPCP,GHCND:IR000040848,56,0,0,Iran,TPCP
2010-01-01T00:00:00,TPCP,GHCND:IR000407540,264,0,0,Iran,TPCP
2010-01-01T00:00:00,TPCP,GHCND:IR000407660,192,0,0,Iran,TPCP
2010-01-01T00:00:00,TPCP,GHCND:IR000408560,0,0,0,Iran,TPCP
2010-01-01T00:00:00,TPCP,GHCND:IR000408570,10,0,0,Iran,TPCP
2010-01-01T00:00:00,TPCP,GHCND:IRM00040708,226,0,0,Iran,TPCP
2010-01-01T00:00:00,TPCP,GHCND:IRM00040712,229,0,0,Iran,TPCP
2010-01-01T00:00:00,TPCP,GHCND:IRM00040723,138,0,0,Iran,TPCP
2010-01-01T00:00:00,TPCP,GHCND:IRM00040729,258,0,0,Iran,TPCP
2010-01-01T00:00:00,TPCP,GHCND:IRM00040731,44,0,0,Iran,TPCP
2010-01-01T00:00:00,TPCP,GHCND:IRM00040747,176,0,0,Iran,TPCP
2010-01-01T00:00:00,TPCP,GHCND:IRM00040757,43,0,0,Iran,TPCP
2010-01-01T00:00:00,TPCP,GHCND:IRM00040768,51,0,0,Iran,TPCP
2010-01-01T00:00:00,TPCP,GHCND:IRM00040769,69,0,0,Iran,TPCP
2010-01-01T00:00:00,TPCP,GHCND:IRM00040780,269,0,0,Iran,TPCP
2010-01-01T00:00:00,TPCP,GHCND:IRM00040782,92,0,0,Iran,TPCP
2010-01-01T00:00:00,TPCP,GHCND:IRM00040785,10,0,0,Iran,TPCP
2010-01-01T00:00:00,TPCP,GHCND:IRM00040798,0,0,0,Iran,TPCP
2010-01-01T00:00:00,TPCP,GHCND:IRM00040800,140,0,0,Iran,TPCP
2010-01-01T00:00:00,TPCP,GHCND:IRM00040809,203,0,0,Iran,TPCP
2010-01-01T00:00:00,TPCP,GHCND:IRM00040811,76,0,0,Iran,TPCP
2010-01-01T00:00:00,TPCP,GHCND:IRM00040821,0,0,0,Iran,TPCP
2010-01-01T00:00:00,TPCP,GHCND:IRM00040827,79,0,0,Iran,TPCP
2010-01-01T00:00:00,TPCP,GHCND:IRM00040831,15,0,0,Iran,TPCP
2010-01-01T00:00:00,TPCP,GHCND:IRM00040836,358,0,0,Iran,TPCP
2010-01-01T00:00:00,TPCP,GHCND:IRM00040858,38,0,0,Iran,TPCP
2010-01-01T00:00:00,TPCP,GHCND:IRM00040875,20,0,0,Iran,TPCP
2010-01-01T00:00:00,TPCP,GHCND:IRM00040879,0,0,0,Iran,TPCP
2010-02-01T00:00:00,TPCP,GHCND:IR000040706,499,0,0,Iran,TPCP
2010-02-01T00:00:00,TPCP,GHCND:IR000040745,235,0,0,Iran,TPCP
2010-02-01T00:00:00,TPCP,GHCND:IR000040841,97,0,0,Iran,TPCP
2010-02-01T00:00:00,TPCP,GHCND:IR000040848,295,0,0,Iran,TPCP
2010-02-01T00:00:00,TPCP,GHCND:IR000407540,216,0,0,Iran,TPCP
2010-02-01T00:00:00,TPCP,GHCND:IR000407660,392,0,0,Iran,TPCP
2010-02-01T00:00:00,TPCP,GHCND:IR000408560,209,0,0,Iran,TPCP
2010-02-01T00:00:00,TPCP,GHCND:IR000408570,48,0,0,Iran,TPCP
2010-02-01T00:00:00,TPCP,GHCND:IRM00040708,212,0,0,Iran,TPCP
2010-02-01T00:00:00,TPCP,GHCND:IRM00040712,240,0,0,Iran,TPCP
2010-02-01T00:00:00,TPCP,GHCND:IRM00040723,626,0,0,Iran,TPCP
