ID_VALDA,FIN_VALDA,INI_VALDA,ID_DATO,ID_UNIDAD,ID_MUN,VAL_VALDA,ID_DEPTO
775513,2005-12-31,2005-01-01,190,4,73563,0.54490,
775512,2005-12-31,2005-01-01,190,4,73555,0.69360,
775511,2005-12-31,2005-01-01,190,4,73547,0.36620,
775510,2005-12-31,2005-01-01,190,4,73520,0.40860,
775509,2005-12-31,2005-01-01,190,4,73504,0.70610,
775508,2005-12-31,2005-01-01,190,4,73483,0.58470,
775507,2005-12-31,2005-01-01,190,4,73461,0.42380,
775506,2005-12-31,2005-01-01,190,4,73449,0.27280,
775505,2005-12-31,2005-01-01,190,4,73443,0.39890,
775504,2005-12-31,2005-01-01,190,4,73411,0.44280,
775503,2005-12-31,2005-01-01,190,4,73408,0.32240,
775502,2005-12-31,2005-01-01,190,4,73352,0.41620,
775501,2005-12-31,2005-01-01,190,4,73349,0.39570,
775500,2005-12-31,2005-01-01,190,4,73347,0.27420,
775499,2005-12-31,2005-01-01,190,4,73319,0.39190,
775498,2005-12-31,2005-01-01,190,4,73283,0.35920,
775497,2005-12-31,2005-01-01,190,4,73275,0.34850,
775496,2005-12-31,2005-01-01,190,4,73270,0.38930,
775495,2005-12-31,2005-01-01,190,4,73268,0.43490,
775494,2005-12-31,2005-01-01,190,4,73236,0.59920,
775493,2005-12-31,2005-01-01,190,4,73226,0.46100,
775492,2005-12-31,2005-01-01,190,4,73217,0.77980,
775491,2005-12-31,2005-01-01,190,4,73200,0.46880,
775490,2005-12-31,2005-01-01,190,4,73168,0.72350,
775489,2005-12-31,2005-01-01,190,4,73152,0.36180,
775488,2005-12-31,2005-01-01,190,4,73148,0.39730,
775487,2005-12-31,2005-01-01,190,4,73124,0.35570,
775486,2005-12-31,2005-01-01,190,4,73067,0.75580,
775485,2005-12-31,2005-01-01,190,4,73055,0.38610,
775484,2005-12-31,2005-01-01,190,4,73043,1.00000,
775483,2005-12-31,2005-01-01,190,4,73030,0.31500,
775482,2005-12-31,2005-01-01,190,4,73026,0.52890,
775481,2005-12-31,2005-01-01,190,4,73024,0.44920,
775480,2005-12-31,2005-01-01,190,4,73001,0.37600,
775479,2005-12-31,2005-01-01,190,4,70823,0.60370,
775478,2005-12-31,2005-01-01,190,4,70820,0.64770,
775477,2005-12-31,2005-01-01,190,4,70771,0.87330,
775476,2005-12-31,2005-01-01,190,4,70742,0.56180,
775475,2005-12-31,2005-01-01,190,4,70717,0.71900,
775474,2005-12-31,2005-01-01,190,4,70713,0.66880,
775473,2005-12-31,2005-01-01,190,4,70708,0.64300,
775472,2005-12-31,2005-01-01,190,4,70702,0.64580,
775471,2005-12-31,2005-01-01,190,4,70678,0.71590,
775470,2005-12-31,2005-01-01,190,4,70670,0.82880,
775469,2005-12-31,2005-01-01,190,4,70523,0.84920,
775468,2005-12-31,2005-01-01,190,4,70508,0.60050,
775467,2005-12-31,2005-01-01,190,4,70473,0.63670,
775466,2005-12-31,2005-01-01,190,4,70429,0.82350,
775465,2005-12-31,2005-01-01,190,4,70418,0.59060,
775464,2005-12-31,2005-01-01,190,4,70400,0.68400,
775463,2005-12-31,2005-01-01,190,4,70265,0.84250,
775462,2005-12-31,2005-01-01,190,4,70235,0.65370,
775461,2005-12-31,2005-01-01,190,4,70233,0.68240,
775460,2005-12-31,2005-01-01,190,4,70230,0.80660,
775459,2005-12-31,2005-01-01,190,4,70221,0.50500,
775458,2005-12-31,2005-01-01,190,4,70215,0.56010,
775457,2005-12-31,2005-01-01,190,4,70204,0.82390,
775456,2005-12-31,2005-01-01,190,4,70124,0.73180,
775455,2005-12-31,2005-01-01,190,4,70110,0.68460,
775454,2005-12-31,2005-01-01,190,4,70001,0.63720,
775453,2005-12-31,2005-01-01,190,4,68895,0.26940,
775452,2005-12-31,2005-01-01,190,4,68872,0.50500,
775451,2005-12-31,2005-01-01,190,4,68867,0.23810,
775450,2005-12-31,2005-01-01,190,4,68861,0.46180,
775449,2005-12-31,2005-01-01,190,4,68855,0.38860,
775448,2005-12-31,2005-01-01,190,4,68820,0.24690,
775447,2005-12-31,2005-01-01,190,4,68780,0.49280,
775446,2005-12-31,2005-01-01,190,4,68773,0.49070,
775445,2005-12-31,2005-01-01,190,4,68770,0.38060,
775444,2005-12-31,2005-01-01,190,4,68755,0.34750,
775443,2005-12-31,2005-01-01,190,4,68745,0.55810,
775442,2005-12-31,2005-01-01,190,4,68720,0.62660,
775441,2005-12-31,2005-01-01,190,4,68705,0.43250,
775440,2005-12-31,2005-01-01,190,4,68689,0.40120,
775439,2005-12-31,2005-01-01,190,4,68686,0.69920,
775438,2005-12-31,2005-01-01,190,4,68684,0.65640,
775437,2005-12-31,2005-01-01,190,4,68682,0.51550,
775436,2005-12-31,2005-01-01,190,4,68679,0.29740,
775435,2005-12-31,2005-01-01,190,4,68673,0.36470,
775434,2005-12-31,2005-01-01,190,4,68669,0.43750,
775433,2005-12-31,2005-01-01,190,4,68655,0.46220,
775432,2005-12-31,2005-01-01,190,4,68615,0.44210,
775431,2005-12-31,2005-01-01,190,4,68575,0.53170,
775430,2005-12-31,2005-01-01,190,4,68573,0.48890,
775429,2005-12-31,2005-01-01,190,4,68572,0.46010,
775428,2005-12-31,2005-01-01,190,4,68549,0.26950,
775427,2005-12-31,2005-01-01,190,4,68547,0.36940,
775426,2005-12-31,2005-01-01,190,4,68533,0.29120,
775425,2005-12-31,2005-01-01,190,4,68524,0.30070,
775424,2005-12-31,2005-01-01,190,4,68522,0.54150,
775423,2005-12-31,2005-01-01,190,4,68502,0.64160,
775422,2005-12-31,2005-01-01,190,4,68500,0.48550,
775421,2005-12-31,2005-01-01,190,4,68498,0.27260,
775420,2005-12-31,2005-01-01,190,4,68468,0.54310,
775419,2005-12-31,2005-01-01,190,4,68464,0.63200,
775418,2005-12-31,2005-01-01,190,4,68444,0.34240,
775417,2005-12-31,2005-01-01,190,4,68432,0.49830,
775416,2005-12-31,2005-01-01,190,4,68425,0.73540,
775415,2005-12-31,2005-01-01,190,4,68418,0.42700,
775414,2005-12-31,2005-01-01,190,4,68406,0.33670,
775413,2005-12-31,2005-01-01,190,4,68397,0.44030,
775412,2005-12-31,2005-01-01,190,4,68385,0.52370,
775411,2005-12-31,2005-01-01,190,4,68377,0.40310,
775410,2005-12-31,2005-01-01,190,4,68370,0.62670,
775409,2005-12-31,2005-01-01,190,4,68368,0.48490,
775408,2005-12-31,2005-01-01,190,4,68344,0.47180,
775407,2005-12-31,2005-01-01,190,4,68327,0.49630,
775406,2005-12-31,2005-01-01,190,4,68324,0.39390,
775405,2005-12-31,2005-01-01,190,4,68322,0.22790,
775404,2005-12-31,2005-01-01,190,4,68320,0.38650,
775403,2005-12-31,2005-01-01,190,4,68318,0.51390,
775402,2005-12-31,2005-01-01,190,4,68307,0.35470,
775401,2005-12-31,2005-01-01,190,4,68298,0.57970,
775400,2005-12-31,2005-01-01,190,4,68296,0.49510,
775399,2005-12-31,2005-01-01,190,4,68276,0.22250,
775398,2005-12-31,2005-01-01,190,4,68271,0.58630,
775397,2005-12-31,2005-01-01,190,4,68266,0.45690,
775396,2005-12-31,2005-01-01,190,4,68264,0.38000,
775395,2005-12-31,2005-01-01,190,4,68255,0.57280,
775394,2005-12-31,2005-01-01,190,4,68250,0.72780,
775393,2005-12-31,2005-01-01,190,4,68245,0.40650,
775392,2005-12-31,2005-01-01,190,4,68235,0.58270,
775391,2005-12-31,2005-01-01,190,4,68229,0.49080,
775390,2005-12-31,2005-01-01,190,4,68217,0.46280,
775389,2005-12-31,2005-01-01,190,4,68211,0.45960,
775388,2005-12-31,2005-01-01,190,4,68209,0.30990,
775387,2005-12-31,2005-01-01,190,4,68207,0.53080,
775386,2005-12-31,2005-01-01,190,4,68190,0.54220,
775385,2005-12-31,2005-01-01,190,4,68179,0.43000,
775384,2005-12-31,2005-01-01,190,4,68176,0.49230,
775383,2005-12-31,2005-01-01,190,4,68169,0.38130,
775382,2005-12-31,2005-01-01,190,4,68167,0.34390,
775381,2005-12-31,2005-01-01,190,4,68162,0.60030,
775380,2005-12-31,2005-01-01,190,4,68160,0.59460,
775379,2005-12-31,2005-01-01,190,4,68152,0.71840,
775378,2005-12-31,2005-01-01,190,4,68147,0.77990,
775377,2005-12-31,2005-01-01,190,4,68132,0.31850,
775376,2005-12-31,2005-01-01,190,4,68121,0.39530,
775375,2005-12-31,2005-01-01,190,4,68101,0.60070,
775374,2005-12-31,2005-01-01,190,4,68092,0.49390,
775373,2005-12-31,2005-01-01,190,4,68081,0.38140,
775372,2005-12-31,2005-01-01,190,4,68079,0.42490,
775371,2005-12-31,2005-01-01,190,4,68077,0.29340,
775370,2005-12-31,2005-01-01,190,4,68051,0.58760,
775369,2005-12-31,2005-01-01,190,4,68020,0.43710,
775368,2005-12-31,2005-01-01,190,4,68013,0.43250,
775367,2005-12-31,2005-01-01,190,4,68001,0.35350,
775366,2005-12-31,2005-01-01,190,4,66687,0.29540,
775365,2005-12-31,2005-01-01,190,4,66682,0.29550,
775364,2005-12-31,2005-01-01,190,4,66594,0.32430,
775363,2005-12-31,2005-01-01,190,4,66572,0.61770,
775362,2005-12-31,2005-01-01,190,4,66456,0.55200,
775361,2005-12-31,2005-01-01,190,4,66440,0.33050,
775360,2005-12-31,2005-01-01,190,4,66400,0.35340,
775359,2005-12-31,2005-01-01,190,4,66383,0.28960,
775358,2005-12-31,2005-01-01,190,4,66318,0.28460,
775357,2005-12-31,2005-01-01,190,4,66170,0.25110,
775356,2005-12-31,2005-01-01,190,4,66088,0.28930,
775355,2005-12-31,2005-01-01,190,4,66075,0.29720,
775354,2005-12-31,2005-01-01,190,4,66045,0.30360,
775353,2005-12-31,2005-01-01,190,4,66001,0.26570,
775352,2005-12-31,2005-01-01,190,4,63690,0.24690,
775351,2005-12-31,2005-01-01,190,4,63594,0.30430,
775350,2005-12-31,2005-01-01,190,4,63548,0.31440,
775349,2005-12-31,2005-01-01,190,4,63470,0.22910,
775348,2005-12-31,2005-01-01,190,4,63401,0.20370,
775347,2005-12-31,2005-01-01,190,4,63302,0.29450,
775346,2005-12-31,2005-01-01,190,4,63272,0.20690,
775345,2005-12-31,2005-01-01,190,4,63212,0.33180,
775344,2005-12-31,2005-01-01,190,4,63190,0.20060,
775343,2005-12-31,2005-01-01,190,4,63130,0.15880,
775342,2005-12-31,2005-01-01,190,4,63111,0.30300,
775341,2005-12-31,2005-01-01,190,4,63001,0.19460,
775340,2005-12-31,2005-01-01,190,4,54874,0.44760,
775339,2005-12-31,2005-01-01,190,4,54871,0.68420,
775338,2005-12-31,2005-01-01,190,4,54820,0.51010,
775337,2005-12-31,2005-01-01,190,4,54810,0.67210,
775336,2005-12-31,2005-01-01,190,4,54800,0.53240,
775335,2005-12-31,2005-01-01,190,4,54743,0.45130,
775334,2005-12-31,2005-01-01,190,4,54720,0.70670,
775333,2005-12-31,2005-01-01,190,4,54680,0.46780,
775332,2005-12-31,2005-01-01,190,4,54673,0.42670,
775331,2005-12-31,2005-01-01,190,4,54670,0.75320,
775330,2005-12-31,2005-01-01,190,4,54660,0.48300,
775329,2005-12-31,2005-01-01,190,4,54599,0.55870,
775328,2005-12-31,2005-01-01,190,4,54553,0.65120,
775327,2005-12-31,2005-01-01,190,4,54520,0.49790,
775326,2005-12-31,2005-01-01,190,4,54518,0.54850,
775325,2005-12-31,2005-01-01,190,4,54498,0.57540,
775324,2005-12-31,2005-01-01,190,4,54480,0.41790,
775323,2005-12-31,2005-01-01,190,4,54418,0.44690,
775322,2005-12-31,2005-01-01,190,4,54405,0.36230,
775321,2005-12-31,2005-01-01,190,4,54398,0.55560,
775320,2005-12-31,2005-01-01,190,4,54385,0.64250,
775319,2005-12-31,2005-01-01,190,4,54377,0.51680,
775318,2005-12-31,2005-01-01,190,4,54347,0.43230,
775317,2005-12-31,2005-01-01,190,4,54344,0.85000,
775316,2005-12-31,2005-01-01,190,4,54313,0.44320,
775315,2005-12-31,2005-01-01,190,4,54261,0.52270,
775314,2005-12-31,2005-01-01,190,4,54250,0.86650,
775313,2005-12-31,2005-01-01,190,4,54245,0.74200,
775312,2005-12-31,2005-01-01,190,4,54239,0.42190,
775311,2005-12-31,2005-01-01,190,4,54223,0.65050,
775310,2005-12-31,2005-01-01,190,4,54206,0.63420,
775309,2005-12-31,2005-01-01,190,4,54174,0.67700,
775308,2005-12-31,2005-01-01,190,4,54172,0.31700,
775307,2005-12-31,2005-01-01,190,4,54128,0.54790,
775306,2005-12-31,2005-01-01,190,4,54125,0.63100,
775305,2005-12-31,2005-01-01,190,4,54109,0.66800,
775304,2005-12-31,2005-01-01,190,4,54099,0.37910,
775303,2005-12-31,2005-01-01,190,4,54051,0.60450,
775302,2005-12-31,2005-01-01,190,4,54003,0.58740,
775301,2005-12-31,2005-01-01,190,4,54001,0.46130,
775300,2005-12-31,2005-01-01,190,4,52885,0.70910,
775299,2005-12-31,2005-01-01,190,4,52838,0.53490,
775298,2005-12-31,2005-01-01,190,4,52835,0.47850,
775297,2005-12-31,2005-01-01,190,4,52788,0.60010,
775296,2005-12-31,2005-01-01,190,4,52786,0.60230,
775295,2005-12-31,2005-01-01,190,4,52720,0.35690,
775294,2005-12-31,2005-01-01,190,4,52699,0.81030,
775293,2005-12-31,2005-01-01,190,4,52696,1.00000,
775292,2005-12-31,2005-01-01,190,4,52694,0.60740,
775291,2005-12-31,2005-01-01,190,4,52693,0.37510,
775290,2005-12-31,2005-01-01,190,4,52687,0.60640,
775289,2005-12-31,2005-01-01,190,4,52685,0.66400,
775288,2005-12-31,2005-01-01,190,4,52683,0.53450,
775287,2005-12-31,2005-01-01,190,4,52678,0.68850,
775286,2005-12-31,2005-01-01,190,4,52621,0.73640,
775285,2005-12-31,2005-01-01,190,4,52612,0.71890,
775284,2005-12-31,2005-01-01,190,4,52585,0.46870,
775283,2005-12-31,2005-01-01,190,4,52573,0.54300,
775282,2005-12-31,2005-01-01,190,4,52565,0.81790,
775281,2005-12-31,2005-01-01,190,4,52560,0.46240,
775280,2005-12-31,2005-01-01,190,4,52540,0.50110,
775279,2005-12-31,2005-01-01,190,4,52520,0.64590,
775278,2005-12-31,2005-01-01,190,4,52506,0.68530,
775277,2005-12-31,2005-01-01,190,4,52490,0.69000,
775276,2005-12-31,2005-01-01,190,4,52480,0.46330,
775275,2005-12-31,2005-01-01,190,4,52473,0.77360,
775274,2005-12-31,2005-01-01,190,4,52435,0.44930,
775273,2005-12-31,2005-01-01,190,4,52427,0.90390,
775272,2005-12-31,2005-01-01,190,4,52418,0.80070,
775271,2005-12-31,2005-01-01,190,4,52411,0.59460,
775270,2005-12-31,2005-01-01,190,4,52405,0.68800,
775269,2005-12-31,2005-01-01,190,4,52399,0.43450,
775268,2005-12-31,2005-01-01,190,4,52390,0.74400,
775267,2005-12-31,2005-01-01,190,4,52385,0.48450,
775266,2005-12-31,2005-01-01,190,4,52381,0.51330,
775265,2005-12-31,2005-01-01,190,4,52378,0.87950,
775264,2005-12-31,2005-01-01,190,4,52356,0.57100,
775263,2005-12-31,2005-01-01,190,4,52354,0.57500,
775262,2005-12-31,2005-01-01,190,4,52352,0.66450,
775261,2005-12-31,2005-01-01,190,4,52323,0.56300,
775260,2005-12-31,2005-01-01,190,4,52320,0.64900,
775259,2005-12-31,2005-01-01,190,4,52317,0.44380,
775258,2005-12-31,2005-01-01,190,4,52287,0.73340,
775257,2005-12-31,2005-01-01,190,4,52260,0.57530,
775256,2005-12-31,2005-01-01,190,4,52258,0.51910,
775255,2005-12-31,2005-01-01,190,4,52256,0.78320,
775254,2005-12-31,2005-01-01,190,4,52254,0.57080,
775253,2005-12-31,2005-01-01,190,4,52250,0.78180,
775252,2005-12-31,2005-01-01,190,4,52240,0.55090,
775251,2005-12-31,2005-01-01,190,4,52233,1.00000,
775250,2005-12-31,2005-01-01,190,4,52227,0.42140,
775249,2005-12-31,2005-01-01,190,4,52224,0.61960,
775248,2005-12-31,2005-01-01,190,4,52215,0.78810,
775247,2005-12-31,2005-01-01,190,4,52210,0.69170,
775246,2005-12-31,2005-01-01,190,4,52207,0.61970,
775245,2005-12-31,2005-01-01,190,4,52203,0.61510,
775244,2005-12-31,2005-01-01,190,4,52110,0.66080,
775243,2005-12-31,2005-01-01,190,4,52083,0.43630,
775242,2005-12-31,2005-01-01,190,4,52079,0.83920,
775241,2005-12-31,2005-01-01,190,4,52051,0.85790,
775240,2005-12-31,2005-01-01,190,4,52036,0.50960,
775239,2005-12-31,2005-01-01,190,4,52022,0.35770,
775238,2005-12-31,2005-01-01,190,4,52019,0.56700,
775237,2005-12-31,2005-01-01,190,4,52001,0.41420,
775236,2005-12-31,2005-01-01,190,4,50711,0.62610,
775235,2005-12-31,2005-01-01,190,4,50689,0.35740,
775234,2005-12-31,2005-01-01,190,4,50686,0.28890,
775233,2005-12-31,2005-01-01,190,4,50683,0.47870,
775232,2005-12-31,2005-01-01,190,4,50680,0.38500,
775231,2005-12-31,2005-01-01,190,4,50606,0.23980,
775230,2005-12-31,2005-01-01,190,4,50590,1.00000,
775229,2005-12-31,2005-01-01,190,4,50577,0.67550,
775228,2005-12-31,2005-01-01,190,4,50573,0.42970,
775227,2005-12-31,2005-01-01,190,4,50568,0.83490,
775226,2005-12-31,2005-01-01,190,4,50450,1.00000,
775225,2005-12-31,2005-01-01,190,4,50400,0.42690,
775224,2005-12-31,2005-01-01,190,4,50370,0.52570,
775223,2005-12-31,2005-01-01,190,4,50350,1.00000,
775222,2005-12-31,2005-01-01,190,4,50330,1.00000,
775221,2005-12-31,2005-01-01,190,4,50325,1.00000,
775220,2005-12-31,2005-01-01,190,4,50318,0.23440,
775219,2005-12-31,2005-01-01,190,4,50313,0.38100,
775218,2005-12-31,2005-01-01,190,4,50287,0.41650,
775217,2005-12-31,2005-01-01,190,4,50270,0.39240,
775216,2005-12-31,2005-01-01,190,4,50251,0.44250,
