ID_VALDA,FIN_VALDA,INI_VALDA,ID_DATO,ID_UNIDAD,ID_MUN,VAL_VALDA,ID_DEPTO
2582327,2012-12-31,2012-01-01,495,9,13760,7.25000,
2582326,2012-12-31,2012-01-01,495,9,13744,0.00000,
2582325,2012-12-31,2012-01-01,495,9,13688,0.21000,
2582324,2012-12-31,2012-01-01,495,9,13683,64.84000,
2582323,2012-12-31,2012-01-01,495,9,13673,30.29000,
2582322,2012-12-31,2012-01-01,495,9,13670,43.88000,
2582321,2012-12-31,2012-01-01,495,9,13667,0.11000,
2582320,2012-12-31,2012-01-01,495,9,13657,56.31000,
2582319,2012-12-31,2012-01-01,495,9,13655,0.00000,
2582318,2012-12-31,2012-01-01,495,9,13654,62.61000,
2582317,2012-12-31,2012-01-01,495,9,13650,0.04000,
2582316,2012-12-31,2012-01-01,495,9,13647,60.52000,
2582315,2012-12-31,2012-01-01,495,9,13620,13.61000,
2582314,2012-12-31,2012-01-01,495,9,13600,0.10000,
2582313,2012-12-31,2012-01-01,495,9,13580,0.18000,
2582312,2012-12-31,2012-01-01,495,9,13549,0.07000,
2582311,2012-12-31,2012-01-01,495,9,13490,0.00000,
2582310,2012-12-31,2012-01-01,495,9,13473,0.26000,
2582309,2012-12-31,2012-01-01,495,9,13468,32.89000,
2582308,2012-12-31,2012-01-01,495,9,13458,0.05000,
2582307,2012-12-31,2012-01-01,495,9,13442,37.60000,
2582306,2012-12-31,2012-01-01,495,9,13440,0.10000,
2582305,2012-12-31,2012-01-01,495,9,13433,1.31000,
2582304,2012-12-31,2012-01-01,495,9,13430,57.37000,
2582303,2012-12-31,2012-01-01,495,9,13300,0.18000,
2582302,2012-12-31,2012-01-01,495,9,13268,0.00000,
2582301,2012-12-31,2012-01-01,495,9,13248,0.00000,
2582300,2012-12-31,2012-01-01,495,9,13244,52.68000,
2582299,2012-12-31,2012-01-01,495,9,13222,51.34000,
2582298,2012-12-31,2012-01-01,495,9,13212,0.09000,
2582297,2012-12-31,2012-01-01,495,9,13188,33.69000,
2582296,2012-12-31,2012-01-01,495,9,13160,35.92000,
2582295,2012-12-31,2012-01-01,495,9,13140,42.75000,
2582294,2012-12-31,2012-01-01,495,9,13074,0.03000,
2582293,2012-12-31,2012-01-01,495,9,13062,1.84000,
2582292,2012-12-31,2012-01-01,495,9,13052,64.40000,
2582291,2012-12-31,2012-01-01,495,9,13042,0.00000,
2582290,2012-12-31,2012-01-01,495,9,13030,0.17000,
2582289,2012-12-31,2012-01-01,495,9,13006,0.00000,
2582288,2012-12-31,2012-01-01,495,9,13001,77.88000,
2582287,2012-12-31,2012-01-01,495,9,11001,84.45000,
2582286,2012-12-31,2012-01-01,495,9,08849,73.44000,
2582285,2012-12-31,2012-01-01,495,9,08832,53.57000,
2582284,2012-12-31,2012-01-01,495,9,08770,74.54000,
2582283,2012-12-31,2012-01-01,495,9,08758,88.16000,
2582282,2012-12-31,2012-01-01,495,9,08685,73.98000,
2582281,2012-12-31,2012-01-01,495,9,08675,52.92000,
2582280,2012-12-31,2012-01-01,495,9,08638,28.80000,
2582279,2012-12-31,2012-01-01,495,9,08634,67.15000,
2582278,2012-12-31,2012-01-01,495,9,08606,49.38000,
2582277,2012-12-31,2012-01-01,495,9,08573,74.59000,
2582276,2012-12-31,2012-01-01,495,9,08560,78.30000,
2582275,2012-12-31,2012-01-01,495,9,08558,78.55000,
2582274,2012-12-31,2012-01-01,495,9,08549,58.21000,
2582273,2012-12-31,2012-01-01,495,9,08520,81.28000,
2582272,2012-12-31,2012-01-01,495,9,08436,71.79000,
2582271,2012-12-31,2012-01-01,495,9,08433,74.62000,
2582270,2012-12-31,2012-01-01,495,9,08421,57.16000,
2582269,2012-12-31,2012-01-01,495,9,08372,64.60000,
2582268,2012-12-31,2012-01-01,495,9,08296,59.96000,
2582267,2012-12-31,2012-01-01,495,9,08141,75.52000,
2582266,2012-12-31,2012-01-01,495,9,08137,68.74000,
2582265,2012-12-31,2012-01-01,495,9,08078,74.76000,
2582264,2012-12-31,2012-01-01,495,9,08001,90.17000,
2582263,2012-12-31,2012-01-01,495,9,05895,0.47000,
2582262,2012-12-31,2012-01-01,495,9,05893,63.11000,
2582261,2012-12-31,2012-01-01,495,9,05890,0.20000,
2582260,2012-12-31,2012-01-01,495,9,05887,2.54000,
2582259,2012-12-31,2012-01-01,495,9,05885,0.34000,
2582258,2012-12-31,2012-01-01,495,9,05873,0.06000,
2582257,2012-12-31,2012-01-01,495,9,05861,0.38000,
2582256,2012-12-31,2012-01-01,495,9,05858,0.16000,
2582255,2012-12-31,2012-01-01,495,9,05856,0.38000,
2582254,2012-12-31,2012-01-01,495,9,05854,0.03000,
2582253,2012-12-31,2012-01-01,495,9,05847,0.35000,
2582252,2012-12-31,2012-01-01,495,9,05842,0.12000,
2582251,2012-12-31,2012-01-01,495,9,05837,0.61000,
2582250,2012-12-31,2012-01-01,495,9,05819,0.15000,
2582249,2012-12-31,2012-01-01,495,9,05809,0.00000,
2582248,2012-12-31,2012-01-01,495,9,05792,0.28000,
2582247,2012-12-31,2012-01-01,495,9,05790,0.36000,
2582246,2012-12-31,2012-01-01,495,9,05789,0.13000,
2582245,2012-12-31,2012-01-01,495,9,05761,0.23000,
2582244,2012-12-31,2012-01-01,495,9,05756,0.48000,
2582243,2012-12-31,2012-01-01,495,9,05736,0.17000,
2582242,2012-12-31,2012-01-01,495,9,05697,33.65000,
2582241,2012-12-31,2012-01-01,495,9,05690,1.40000,
2582240,2012-12-31,2012-01-01,495,9,05686,2.81000,
2582239,2012-12-31,2012-01-01,495,9,05679,0.46000,
2582238,2012-12-31,2012-01-01,495,9,05674,0.13000,
2582237,2012-12-31,2012-01-01,495,9,05670,3.66000,
2582236,2012-12-31,2012-01-01,495,9,05667,0.41000,
2582235,2012-12-31,2012-01-01,495,9,05665,0.13000,
2582234,2012-12-31,2012-01-01,495,9,05664,2.70000,
2582233,2012-12-31,2012-01-01,495,9,05660,0.18000,
2582232,2012-12-31,2012-01-01,495,9,05659,0.30000,
2582231,2012-12-31,2012-01-01,495,9,05658,0.11000,
2582230,2012-12-31,2012-01-01,495,9,05656,0.24000,
2582229,2012-12-31,2012-01-01,495,9,05652,0.83000,
2582228,2012-12-31,2012-01-01,495,9,05649,0.30000,
2582227,2012-12-31,2012-01-01,495,9,05647,0.13000,
2582226,2012-12-31,2012-01-01,495,9,05642,0.11000,
2582225,2012-12-31,2012-01-01,495,9,05631,46.83000,
2582224,2012-12-31,2012-01-01,495,9,05628,0.34000,
2582223,2012-12-31,2012-01-01,495,9,05615,14.79000,
2582222,2012-12-31,2012-01-01,495,9,05607,12.32000,
2582221,2012-12-31,2012-01-01,495,9,05604,0.23000,
2582220,2012-12-31,2012-01-01,495,9,05591,0.07000,
2582219,2012-12-31,2012-01-01,495,9,05585,0.35000,
2582218,2012-12-31,2012-01-01,495,9,05579,35.57000,
2582217,2012-12-31,2012-01-01,495,9,05576,1.17000,
2582216,2012-12-31,2012-01-01,495,9,05543,1.27000,
2582215,2012-12-31,2012-01-01,495,9,05541,5.79000,
2582214,2012-12-31,2012-01-01,495,9,05501,0.49000,
2582213,2012-12-31,2012-01-01,495,9,05495,0.11000,
2582212,2012-12-31,2012-01-01,495,9,05490,0.29000,
2582211,2012-12-31,2012-01-01,495,9,05483,0.04000,
2582210,2012-12-31,2012-01-01,495,9,05480,0.10000,
2582209,2012-12-31,2012-01-01,495,9,05475,0.34000,
2582208,2012-12-31,2012-01-01,495,9,05467,0.63000,
2582207,2012-12-31,2012-01-01,495,9,05440,14.86000,
2582206,2012-12-31,2012-01-01,495,9,05425,0.43000,
2582205,2012-12-31,2012-01-01,495,9,05411,0.12000,
2582204,2012-12-31,2012-01-01,495,9,05400,12.06000,
2582203,2012-12-31,2012-01-01,495,9,05390,0.34000,
2582202,2012-12-31,2012-01-01,495,9,05380,26.79000,
2582201,2012-12-31,2012-01-01,495,9,05376,9.75000,
2582200,2012-12-31,2012-01-01,495,9,05368,0.22000,
2582199,2012-12-31,2012-01-01,495,9,05364,0.20000,
2582198,2012-12-31,2012-01-01,495,9,05361,0.13000,
2582197,2012-12-31,2012-01-01,495,9,05360,57.56000,
2582196,2012-12-31,2012-01-01,495,9,05353,0.64000,
2582195,2012-12-31,2012-01-01,495,9,05347,0.61000,
2582194,2012-12-31,2012-01-01,495,9,05321,8.77000,
2582193,2012-12-31,2012-01-01,495,9,05318,9.72000,
2582192,2012-12-31,2012-01-01,495,9,05315,0.07000,
2582191,2012-12-31,2012-01-01,495,9,05313,0.33000,
2582190,2012-12-31,2012-01-01,495,9,05310,0.04000,
2582189,2012-12-31,2012-01-01,495,9,05308,41.86000,
2582188,2012-12-31,2012-01-01,495,9,05306,0.88000,
2582187,2012-12-31,2012-01-01,495,9,05284,0.36000,
2582186,2012-12-31,2012-01-01,495,9,05282,0.21000,
2582185,2012-12-31,2012-01-01,495,9,05266,60.27000,
2582184,2012-12-31,2012-01-01,495,9,05264,3.57000,
2582183,2012-12-31,2012-01-01,495,9,05250,0.26000,
2582182,2012-12-31,2012-01-01,495,9,05240,0.03000,
2582181,2012-12-31,2012-01-01,495,9,05237,1.99000,
2582180,2012-12-31,2012-01-01,495,9,05234,0.07000,
2582179,2012-12-31,2012-01-01,495,9,05212,42.57000,
2582178,2012-12-31,2012-01-01,495,9,05209,0.15000,
2582177,2012-12-31,2012-01-01,495,9,05206,0.08000,
2582176,2012-12-31,2012-01-01,495,9,05197,0.16000,
2582175,2012-12-31,2012-01-01,495,9,05190,19.95000,
2582174,2012-12-31,2012-01-01,495,9,05172,0.44000,
2582173,2012-12-31,2012-01-01,495,9,05154,26.35000,
2582172,2012-12-31,2012-01-01,495,9,05150,0.87000,
2582171,2012-12-31,2012-01-01,495,9,05148,0.70000,
2582170,2012-12-31,2012-01-01,495,9,05147,0.19000,
2582169,2012-12-31,2012-01-01,495,9,05145,0.07000,
2582168,2012-12-31,2012-01-01,495,9,05142,0.14000,
2582167,2012-12-31,2012-01-01,495,9,05138,0.31000,
2582166,2012-12-31,2012-01-01,495,9,05134,0.39000,
2582165,2012-12-31,2012-01-01,495,9,05129,28.66000,
2582164,2012-12-31,2012-01-01,495,9,05125,0.00000,
