date,datatype,station,value,fl_miss,fl_cmiss,country,indicator
2010-01-01T00:00:00,TPCP,GHCND:AE000041196,134,0,0,"United Arab Emirates",TPCP
2010-01-01T00:00:00,TPCP,GHCND:AEM00041194,69,0,0,"United Arab Emirates",TPCP
2010-01-01T00:00:00,TPCP,GHCND:AEM00041217,0,0,0,"United Arab Emirates",TPCP
2010-01-01T00:00:00,TPCP,GHCND:MUM00041242,8,0,0,"United Arab Emirates",TPCP
2010-02-01T00:00:00,TPCP,GHCND:AE000041196,393,0,0,"United Arab Emirates",TPCP
2010-02-01T00:00:00,TPCP,GHCND:AEM00041194,178,0,0,"United Arab Emirates",TPCP
2010-02-01T00:00:00,TPCP,GHCND:AEM00041217,10,0,0,"United Arab Emirates",TPCP
2010-02-01T00:00:00,TPCP,GHCND:AEM00041218,5,0,0,"United Arab Emirates",TPCP
2010-02-01T00:00:00,TPCP,GHCND:MUM00041242,30,0,0,"United Arab Emirates",TPCP
2010-03-01T00:00:00,TPCP,GHCND:AE000041196,112,0,0,"United Arab Emirates",TPCP
2010-03-01T00:00:00,TPCP,GHCND:AEM00041194,170,0,0,"United Arab Emirates",TPCP
2010-03-01T00:00:00,TPCP,GHCND:AEM00041217,437,0,0,"United Arab Emirates",TPCP
2010-03-01T00:00:00,TPCP,GHCND:AEM00041218,30,0,0,"United Arab Emirates",TPCP
2010-03-01T00:00:00,TPCP,GHCND:MUM00041242,546,0,0,"United Arab Emirates",TPCP
2010-04-01T00:00:00,TPCP,GHCND:AE000041196,0,0,0,"United Arab Emirates",TPCP
2010-04-01T00:00:00,TPCP,GHCND:AEM00041194,10,0,0,"United Arab Emirates",TPCP
2010-04-01T00:00:00,TPCP,GHCND:AEM00041217,0,0,0,"United Arab Emirates",TPCP
2010-04-01T00:00:00,TPCP,GHCND:MUM00041242,5,0,0,"United Arab Emirates",TPCP
2010-05-01T00:00:00,TPCP,GHCND:AE000041196,0,0,0,"United Arab Emirates",TPCP
2010-05-01T00:00:00,TPCP,GHCND:AEM00041194,0,0,0,"United Arab Emirates",TPCP
2010-05-01T00:00:00,TPCP,GHCND:AEM00041217,0,0,0,"United Arab Emirates",TPCP
2010-06-01T00:00:00,TPCP,GHCND:AE000041196,0,0,0,"United Arab Emirates",TPCP
2010-06-01T00:00:00,TPCP,GHCND:AEM00041194,0,0,0,"United Arab Emirates",TPCP
2010-07-01T00:00:00,TPCP,GHCND:AE000041196,0,0,0,"United Arab Emirates",TPCP
2010-07-01T00:00:00,TPCP,GHCND:AEM00041194,0,0,0,"United Arab Emirates",TPCP
2010-07-01T00:00:00,TPCP,GHCND:AEM00041218,0,0,0,"United Arab Emirates",TPCP
2010-08-01T00:00:00,TPCP,GHCND:AE000041196,0,0,0,"United Arab Emirates",TPCP
2010-08-01T00:00:00,TPCP,GHCND:AEM00041194,800,0,0,"United Arab Emirates",TPCP
2010-09-01T00:00:00,TPCP,GHCND:AE000041196,0,0,0,"United Arab Emirates",TPCP
2010-09-01T00:00:00,TPCP,GHCND:AEM00041194,0,0,0,"United Arab Emirates",TPCP
2010-09-01T00:00:00,TPCP,GHCND:AEM00041217,437,0,0,"United Arab Emirates",TPCP
2010-10-01T00:00:00,TPCP,GHCND:AE000041196,0,0,0,"United Arab Emirates",TPCP
2010-10-01T00:00:00,TPCP,GHCND:AEM00041194,0,0,0,"United Arab Emirates",TPCP
2010-11-01T00:00:00,TPCP,GHCND:AE000041196,201,0,0,"United Arab Emirates",TPCP
2010-11-01T00:00:00,TPCP,GHCND:AEM00041194,0,0,0,"United Arab Emirates",TPCP
2010-12-01T00:00:00,TPCP,GHCND:AE000041196,0,0,0,"United Arab Emirates",TPCP
2010-12-01T00:00:00,TPCP,GHCND:AEM00041194,0,0,0,"United Arab Emirates",TPCP
2011-01-01T00:00:00,TPCP,GHCND:AE000041196,0,0,0,"United Arab Emirates",TPCP
2011-01-01T00:00:00,TPCP,GHCND:AEM00041194,61,0,0,"United Arab Emirates",TPCP
2011-01-01T00:00:00,TPCP,GHCND:AEM00041217,46,0,0,"United Arab Emirates",TPCP
2011-01-01T00:00:00,TPCP,GHCND:AEM00041218,132,0,0,"United Arab Emirates",TPCP
2011-02-01T00:00:00,TPCP,GHCND:AE000041196,0,0,0,"United Arab Emirates",TPCP
2011-02-01T00:00:00,TPCP,GHCND:AEM00041194,5,0,0,"United Arab Emirates",TPCP
2011-03-01T00:00:00,TPCP,GHCND:AE000041196,0,0,0,"United Arab Emirates",TPCP
2011-03-01T00:00:00,TPCP,GHCND:AEM00041194,0,0,0,"United Arab Emirates",TPCP
