date,datatype,station,value,fl_miss,fl_cmiss,country,indicator
2010-01-01T00:00:00,TPCP,GHCND:CI000085406,0,0,0,Chile,TPCP
2010-01-01T00:00:00,TPCP,GHCND:CI000085442,0,0,0,Chile,TPCP
2010-01-01T00:00:00,TPCP,GHCND:CI000085469,460,0,0,Chile,TPCP
2010-01-01T00:00:00,TPCP,GHCND:CI000085488,13,0,0,Chile,TPCP
2010-01-01T00:00:00,TPCP,GHCND:CI000085629,71,0,0,Chile,TPCP
2010-01-01T00:00:00,TPCP,GHCND:CI000085743,338,0,0,Chile,TPCP
2010-01-01T00:00:00,TPCP,GHCND:CI000085799,1043,0,0,Chile,TPCP
2010-01-01T00:00:00,TPCP,GHCND:CI000085874,482,0,0,Chile,TPCP
2010-01-01T00:00:00,TPCP,GHCND:CI000085934,534,0,0,Chile,TPCP
2010-01-01T00:00:00,TPCP,GHCND:CIM00085418,0,0,0,Chile,TPCP
2010-01-01T00:00:00,TPCP,GHCND:CIM00085574,0,0,0,Chile,TPCP
2010-01-01T00:00:00,TPCP,GHCND:CIM00085577,0,0,0,Chile,TPCP
2010-01-01T00:00:00,TPCP,GHCND:CIM00085672,89,0,0,Chile,TPCP
2010-01-01T00:00:00,TPCP,GHCND:CIM00085682,193,0,0,Chile,TPCP
2010-01-01T00:00:00,TPCP,GHCND:CIM00085766,303,0,0,Chile,TPCP
2010-01-01T00:00:00,TPCP,GHCND:CIM00085782,87,0,0,Chile,TPCP
2010-01-01T00:00:00,TPCP,GHCND:CIM00085864,1142,0,0,Chile,TPCP
2010-02-01T00:00:00,TPCP,GHCND:CI000085406,0,0,0,Chile,TPCP
2010-02-01T00:00:00,TPCP,GHCND:CI000085442,0,0,0,Chile,TPCP
2010-02-01T00:00:00,TPCP,GHCND:CI000085469,170,0,0,Chile,TPCP
2010-02-01T00:00:00,TPCP,GHCND:CI000085488,0,0,0,Chile,TPCP
2010-02-01T00:00:00,TPCP,GHCND:CI000085629,0,0,0,Chile,TPCP
