ID_VALDA,FIN_VALDA,INI_VALDA,ID_DATO,ID_UNIDAD,ID_MUN,VAL_VALDA,ID_DEPTO
974795,2007-12-31,2007-01-01,337,4,08436,96.59000,
974794,2007-12-31,2007-01-01,337,4,08433,98.77000,
974793,2007-12-31,2007-01-01,337,4,08421,98.78000,
974792,2007-12-31,2007-01-01,337,4,08372,91.36000,
974791,2007-12-31,2007-01-01,337,4,08296,98.40000,
974790,2007-12-31,2007-01-01,337,4,08141,97.97000,
974789,2007-12-31,2007-01-01,337,4,00813,96.08000,
974788,2007-12-31,2007-01-01,337,4,00800,99.94000,
974787,2007-12-31,2007-01-01,337,4,76895,98.69000,
974786,2007-12-31,2007-01-01,337,4,76892,99.47000,
974785,2007-12-31,2007-01-01,337,4,76890,95.30000,
974784,2007-12-31,2007-01-01,337,4,76869,93.74000,
974783,2007-12-31,2007-01-01,337,4,76863,97.10000,
974782,2007-12-31,2007-01-01,337,4,76845,95.48000,
974781,2007-12-31,2007-01-01,337,4,76834,96.05000,
974780,2007-12-31,2007-01-01,337,4,76828,91.76000,
974779,2007-12-31,2007-01-01,337,4,76823,97.45000,
974778,2007-12-31,2007-01-01,337,4,76736,96.80000,
974777,2007-12-31,2007-01-01,337,4,76670,95.66000,
974776,2007-12-31,2007-01-01,337,4,76622,98.51000,
974775,2007-12-31,2007-01-01,337,4,76616,95.99000,
974774,2007-12-31,2007-01-01,337,4,76606,97.00000,
974773,2007-12-31,2007-01-01,337,4,76563,96.40000,
974772,2007-12-31,2007-01-01,337,4,76054,95.90000,
974771,2007-12-31,2007-01-01,337,4,76520,99.07000,
974770,2007-12-31,2007-01-01,337,4,76497,97.21000,
974769,2007-12-31,2007-01-01,337,4,76041,98.08000,
974768,2007-12-31,2007-01-01,337,4,76403,98.59000,
974767,2007-12-31,2007-01-01,337,4,76400,99.03000,
974766,2007-12-31,2007-01-01,337,4,76377,92.95000,
974765,2007-12-31,2007-01-01,337,4,76364,95.64000,
974764,2007-12-31,2007-01-01,337,4,76036,97.95000,
974763,2007-12-31,2007-01-01,337,4,76318,97.98000,
974762,2007-12-31,2007-01-01,337,4,76306,94.77000,
974761,2007-12-31,2007-01-01,337,4,76275,93.53000,
974760,2007-12-31,2007-01-01,337,4,76250,84.76000,
974759,2007-12-31,2007-01-01,337,4,76248,98.77000,
974758,2007-12-31,2007-01-01,337,4,76246,95.20000,
974757,2007-12-31,2007-01-01,337,4,76243,97.77000,
974756,2007-12-31,2007-01-01,337,4,76233,90.55000,
974755,2007-12-31,2007-01-01,337,4,76020,97.44000,
974754,2007-12-31,2007-01-01,337,4,76147,98.33000,
974753,2007-12-31,2007-01-01,337,4,76130,99.14000,
974752,2007-12-31,2007-01-01,337,4,76126,94.69000,
974751,2007-12-31,2007-01-01,337,4,76122,98.96000,
