date,datatype,station,value,fl_miss,fl_cmiss,country,indicator
2010-01-01T00:00:00,TPCP,GHCND:GHM00065442,0,0,0,Ghana,TPCP
2010-01-01T00:00:00,TPCP,GHCND:GHM00065453,44,0,0,Ghana,TPCP
2010-01-01T00:00:00,TPCP,GHCND:GHM00065457,89,0,0,Ghana,TPCP
2010-01-01T00:00:00,TPCP,GHCND:GHM00065459,0,0,0,Ghana,TPCP
2010-01-01T00:00:00,TPCP,GHCND:GHM00065465,226,0,0,Ghana,TPCP
2010-01-01T00:00:00,TPCP,GHCND:GHM00065467,277,0,0,Ghana,TPCP
2010-01-01T00:00:00,TPCP,GHCND:GHM00065472,251,0,0,Ghana,TPCP
2010-02-01T00:00:00,TPCP,GHCND:GHM00065439,89,0,0,Ghana,TPCP
2010-02-01T00:00:00,TPCP,GHCND:GHM00065442,3736,0,0,Ghana,TPCP
2010-02-01T00:00:00,TPCP,GHCND:GHM00065445,40,0,0,Ghana,TPCP
2010-02-01T00:00:00,TPCP,GHCND:GHM00065459,204,0,0,Ghana,TPCP
2010-02-01T00:00:00,TPCP,GHCND:GHM00065465,155,0,0,Ghana,TPCP
2010-02-01T00:00:00,TPCP,GHCND:GHM00065467,0,0,0,Ghana,TPCP
2010-02-01T00:00:00,TPCP,GHCND:GHM00065472,153,0,0,Ghana,TPCP
2010-02-01T00:00:00,TPCP,GHCND:GHM00065475,30,0,0,Ghana,TPCP
2010-03-01T00:00:00,TPCP,GHCND:GHM00065416,191,0,0,Ghana,TPCP
2010-03-01T00:00:00,TPCP,GHCND:GHM00065418,221,0,0,Ghana,TPCP
2010-03-01T00:00:00,TPCP,GHCND:GHM00065432,430,0,0,Ghana,TPCP
2010-03-01T00:00:00,TPCP,GHCND:GHM00065437,20,0,0,Ghana,TPCP
2010-03-01T00:00:00,TPCP,GHCND:GHM00065439,435,0,0,Ghana,TPCP
2010-03-01T00:00:00,TPCP,GHCND:GHM00065442,234,0,0,Ghana,TPCP
2010-03-01T00:00:00,TPCP,GHCND:GHM00065445,933,0,0,Ghana,TPCP
2010-03-01T00:00:00,TPCP,GHCND:GHM00065453,361,0,0,Ghana,TPCP
2010-03-01T00:00:00,TPCP,GHCND:GHM00065457,378,0,0,Ghana,TPCP
2010-03-01T00:00:00,TPCP,GHCND:GHM00065459,10,0,0,Ghana,TPCP
2010-03-01T00:00:00,TPCP,GHCND:GHM00065460,41,0,0,Ghana,TPCP
2010-03-01T00:00:00,TPCP,GHCND:GHM00065465,60,0,0,Ghana,TPCP
2010-03-01T00:00:00,TPCP,GHCND:GHM00065467,231,0,0,Ghana,TPCP
2010-03-01T00:00:00,TPCP,GHCND:GHM00065472,140,0,0,Ghana,TPCP
2010-04-01T00:00:00,TPCP,GHCND:GHM00065401,160,0,0,Ghana,TPCP
2010-04-01T00:00:00,TPCP,GHCND:GHM00065404,838,0,0,Ghana,TPCP
2010-04-01T00:00:00,TPCP,GHCND:GHM00065416,150,0,0,Ghana,TPCP
2010-04-01T00:00:00,TPCP,GHCND:GHM00065432,109,0,0,Ghana,TPCP
2010-04-01T00:00:00,TPCP,GHCND:GHM00065439,884,0,0,Ghana,TPCP
2010-04-01T00:00:00,TPCP,GHCND:GHM00065442,8,0,0,Ghana,TPCP
2010-04-01T00:00:00,TPCP,GHCND:GHM00065445,61,0,0,Ghana,TPCP
2010-04-01T00:00:00,TPCP,GHCND:GHM00065457,613,0,0,Ghana,TPCP
2010-04-01T00:00:00,TPCP,GHCND:GHM00065459,351,0,0,Ghana,TPCP
2010-04-01T00:00:00,TPCP,GHCND:GHM00065460,20,0,0,Ghana,TPCP
2010-04-01T00:00:00,TPCP,GHCND:GHM00065465,205,0,0,Ghana,TPCP
2010-04-01T00:00:00,TPCP,GHCND:GHM00065467,284,0,0,Ghana,TPCP
2010-04-01T00:00:00,TPCP,GHCND:GHM00065472,147,0,0,Ghana,TPCP
2010-04-01T00:00:00,TPCP,GHCND:GHM00065475,299,0,0,Ghana,TPCP
2010-05-01T00:00:00,TPCP,GHCND:GHM00065401,249,0,0,Ghana,TPCP
2010-05-01T00:00:00,TPCP,GHCND:GHM00065404,1019,0,0,Ghana,TPCP
2010-05-01T00:00:00,TPCP,GHCND:GHM00065432,20,0,0,Ghana,TPCP
2010-05-01T00:00:00,TPCP,GHCND:GHM00065437,71,0,0,Ghana,TPCP
2010-05-01T00:00:00,TPCP,GHCND:GHM00065439,700,0,0,Ghana,TPCP
2010-05-01T00:00:00,TPCP,GHCND:GHM00065442,151,0,0,Ghana,TPCP
2010-05-01T00:00:00,TPCP,GHCND:GHM00065445,262,0,0,Ghana,TPCP
2010-05-01T00:00:00,TPCP,GHCND:GHM00065453,0,0,0,Ghana,TPCP
