date,datatype,station,value,fl_miss,fl_cmiss,country,indicator
2011-04-01T00:00:00,TPCP,GHCND:AMM00037717,180,0,0,Armenia,TPCP
2011-05-01T00:00:00,TPCP,GHCND:AMM00037717,170,0,0,Armenia,TPCP
2012-02-01T00:00:00,TPCP,GHCND:AMM00037717,61,0,0,Armenia,TPCP
2012-03-01T00:00:00,TPCP,GHCND:AMM00037717,41,0,0,Armenia,TPCP
2012-05-01T00:00:00,TPCP,GHCND:AMM00037717,130,0,0,Armenia,TPCP
2012-09-01T00:00:00,TPCP,GHCND:AMM00037717,66,0,0,Armenia,TPCP
2013-01-01T00:00:00,TPCP,GHCND:AMM00037717,142,0,0,Armenia,TPCP
2013-03-01T00:00:00,TPCP,GHCND:AMM00037717,127,0,0,Armenia,TPCP
2013-05-01T00:00:00,TPCP,GHCND:AM000037682,101,0,0,Armenia,TPCP
2013-05-01T00:00:00,TPCP,GHCND:AMM00037717,3111,0,0,Armenia,TPCP
2013-06-01T00:00:00,TPCP,GHCND:AM000037682,54,0,0,Armenia,TPCP
2013-06-01T00:00:00,TPCP,GHCND:AMM00037717,3058,0,0,Armenia,TPCP
2013-07-01T00:00:00,TPCP,GHCND:AM000037682,66,0,0,Armenia,TPCP
2013-07-01T00:00:00,TPCP,GHCND:AMM00037717,3017,0,0,Armenia,TPCP
2013-08-01T00:00:00,TPCP,GHCND:AM000037682,40,0,0,Armenia,TPCP
2013-08-01T00:00:00,TPCP,GHCND:AMM00037717,2014,0,0,Armenia,TPCP
2013-09-01T00:00:00,TPCP,GHCND:AM000037682,24,0,0,Armenia,TPCP
2013-09-01T00:00:00,TPCP,GHCND:AMM00037717,29,0,0,Armenia,TPCP
2013-10-01T00:00:00,TPCP,GHCND:AM000037682,16,0,0,Armenia,TPCP
2013-10-01T00:00:00,TPCP,GHCND:AMM00037717,2007,0,0,Armenia,TPCP
2013-11-01T00:00:00,TPCP,GHCND:AM000037682,108,0,0,Armenia,TPCP
2013-11-01T00:00:00,TPCP,GHCND:AMM00037717,2142,0,0,Armenia,TPCP
2013-12-01T00:00:00,TPCP,GHCND:AM000037682,191,0,0,Armenia,TPCP
2013-12-01T00:00:00,TPCP,GHCND:AMM00037717,2221,0,0,Armenia,TPCP
2014-01-01T00:00:00,TPCP,GHCND:AM000037682,505,0,0,Armenia,TPCP
2014-01-01T00:00:00,TPCP,GHCND:AMM00037717,6236,0,0,Armenia,TPCP
2014-02-01T00:00:00,TPCP,GHCND:AM000037682,48,0,0,Armenia,TPCP
2014-02-01T00:00:00,TPCP,GHCND:AMM00037717,2029,0,0,Armenia,TPCP
2014-03-01T00:00:00,TPCP,GHCND:AM000037682,2235,0,0,Armenia,TPCP
2014-03-01T00:00:00,TPCP,GHCND:AMM00037717,5376,0,0,Armenia,TPCP
2014-04-01T00:00:00,TPCP,GHCND:AM000037682,726,0,0,Armenia,TPCP
2014-04-01T00:00:00,TPCP,GHCND:AMM00037717,4370,0,0,Armenia,TPCP
2014-05-01T00:00:00,TPCP,GHCND:AM000037682,1404,0,0,Armenia,TPCP
2014-05-01T00:00:00,TPCP,GHCND:AMM00037717,4822,0,0,Armenia,TPCP
2014-06-01T00:00:00,TPCP,GHCND:AM000037682,1020,0,0,Armenia,TPCP
2014-06-01T00:00:00,TPCP,GHCND:AMM00037717,2381,0,0,Armenia,TPCP
2014-07-01T00:00:00,TPCP,GHCND:AM000037682,664,0,0,Armenia,TPCP
2014-07-01T00:00:00,TPCP,GHCND:AMM00037717,1705,0,0,Armenia,TPCP
2014-08-01T00:00:00,TPCP,GHCND:AM000037682,152,0,0,Armenia,TPCP
2014-08-01T00:00:00,TPCP,GHCND:AMM00037717,3208,0,0,Armenia,TPCP
2014-09-01T00:00:00,TPCP,GHCND:AM000037682,646,0,0,Armenia,TPCP
2014-09-01T00:00:00,TPCP,GHCND:AMM00037717,4411,0,0,Armenia,TPCP
2014-10-01T00:00:00,TPCP,GHCND:AM000037682,398,0,0,Armenia,TPCP
2014-10-01T00:00:00,TPCP,GHCND:AM000037699,51,0,0,Armenia,TPCP
2014-10-01T00:00:00,TPCP,GHCND:AM000037704,76,0,0,Armenia,TPCP
2014-10-01T00:00:00,TPCP,GHCND:AM000037711,3112,0,0,Armenia,TPCP
2014-10-01T00:00:00,TPCP,GHCND:AM000037787,147,0,0,Armenia,TPCP
2014-10-01T00:00:00,TPCP,GHCND:AM000037792,137,0,0,Armenia,TPCP
2014-10-01T00:00:00,TPCP,GHCND:AM000037801,132,0,0,Armenia,TPCP
2014-10-01T00:00:00,TPCP,GHCND:AM000037897,216,0,0,Armenia,TPCP
2014-10-01T00:00:00,TPCP,GHCND:AM000037959,399,0,0,Armenia,TPCP
2014-10-01T00:00:00,TPCP,GHCND:AMM00037717,4130,0,0,Armenia,TPCP
2014-11-01T00:00:00,TPCP,GHCND:AM000037682,1198,0,0,Armenia,TPCP
2014-11-01T00:00:00,TPCP,GHCND:AM000037699,584,0,0,Armenia,TPCP
2014-11-01T00:00:00,TPCP,GHCND:AM000037704,285,0,0,Armenia,TPCP
2014-11-01T00:00:00,TPCP,GHCND:AM000037711,48,0,0,Armenia,TPCP
2014-11-01T00:00:00,TPCP,GHCND:AM000037787,206,0,0,Armenia,TPCP
2014-11-01T00:00:00,TPCP,GHCND:AM000037792,598,0,0,Armenia,TPCP
2014-11-01T00:00:00,TPCP,GHCND:AM000037801,258,0,0,Armenia,TPCP
2014-11-01T00:00:00,TPCP,GHCND:AM000037897,156,0,0,Armenia,TPCP
2014-11-01T00:00:00,TPCP,GHCND:AM000037959,1003,0,0,Armenia,TPCP
2014-11-01T00:00:00,TPCP,GHCND:AMM00037717,3620,0,0,Armenia,TPCP
2014-12-01T00:00:00,TPCP,GHCND:AM000037682,173,0,0,Armenia,TPCP
2014-12-01T00:00:00,TPCP,GHCND:AM000037699,2222,0,0,Armenia,TPCP
2014-12-01T00:00:00,TPCP,GHCND:AM000037704,102,0,0,Armenia,TPCP
2014-12-01T00:00:00,TPCP,GHCND:AM000037711,114,0,0,Armenia,TPCP
2014-12-01T00:00:00,TPCP,GHCND:AM000037787,131,0,0,Armenia,TPCP
2014-12-01T00:00:00,TPCP,GHCND:AM000037792,262,0,0,Armenia,TPCP
2014-12-01T00:00:00,TPCP,GHCND:AM000037801,103,0,0,Armenia,TPCP
2014-12-01T00:00:00,TPCP,GHCND:AM000037897,135,0,0,Armenia,TPCP
2014-12-01T00:00:00,TPCP,GHCND:AM000037959,284,0,0,Armenia,TPCP
2014-12-01T00:00:00,TPCP,GHCND:AMM00037717,5080,0,0,Armenia,TPCP
2015-01-01T00:00:00,TPCP,GHCND:AM000037682,476,0,0,Armenia,TPCP
2015-01-01T00:00:00,TPCP,GHCND:AM000037699,323,0,0,Armenia,TPCP
2015-01-01T00:00:00,TPCP,GHCND:AM000037704,139,0,0,Armenia,TPCP
2015-01-01T00:00:00,TPCP,GHCND:AM000037711,1034,0,0,Armenia,TPCP
2015-01-01T00:00:00,TPCP,GHCND:AM000037787,100,0,0,Armenia,TPCP
2015-01-01T00:00:00,TPCP,GHCND:AM000037792,434,0,0,Armenia,TPCP
2015-01-01T00:00:00,TPCP,GHCND:AM000037801,173,0,0,Armenia,TPCP
2015-01-01T00:00:00,TPCP,GHCND:AM000037897,53,0,0,Armenia,TPCP
2015-01-01T00:00:00,TPCP,GHCND:AM000037959,177,0,0,Armenia,TPCP
2015-01-01T00:00:00,TPCP,GHCND:AMM00037717,6067,0,0,Armenia,TPCP
2015-02-01T00:00:00,TPCP,GHCND:AM000037682,758,0,0,Armenia,TPCP
2015-02-01T00:00:00,TPCP,GHCND:AM000037699,975,0,0,Armenia,TPCP
2015-02-01T00:00:00,TPCP,GHCND:AM000037704,509,0,0,Armenia,TPCP
2015-02-01T00:00:00,TPCP,GHCND:AM000037711,361,0,0,Armenia,TPCP
2015-02-01T00:00:00,TPCP,GHCND:AM000037787,107,0,0,Armenia,TPCP
2015-02-01T00:00:00,TPCP,GHCND:AM000037792,574,0,0,Armenia,TPCP
2015-02-01T00:00:00,TPCP,GHCND:AM000037801,126,0,0,Armenia,TPCP
2015-02-01T00:00:00,TPCP,GHCND:AM000037897,1012,0,0,Armenia,TPCP
2015-02-01T00:00:00,TPCP,GHCND:AM000037959,614,0,0,Armenia,TPCP
2015-02-01T00:00:00,TPCP,GHCND:AMM00037717,6162,0,0,Armenia,TPCP
2015-03-01T00:00:00,TPCP,GHCND:AM000037682,150,0,0,Armenia,TPCP
