date,datatype,station,value,fl_miss,fl_cmiss,country,indicator
2010-01-01T00:00:00,TPCP,GHCND:IV000005557,491,0,0,"Cote d'Ivoire",TPCP
2010-01-01T00:00:00,TPCP,GHCND:IV000005562,71,0,0,"Cote d'Ivoire",TPCP
2010-01-01T00:00:00,TPCP,GHCND:IV000005592,135,0,0,"Cote d'Ivoire",TPCP
2010-01-01T00:00:00,TPCP,GHCND:IV000065585,30,0,0,"Cote d'Ivoire",TPCP
2010-01-01T00:00:00,TPCP,GHCND:IV000065599,480,0,0,"Cote d'Ivoire",TPCP
2010-01-01T00:00:00,TPCP,GHCND:IVM00065560,112,0,0,"Cote d'Ivoire",TPCP
2010-01-01T00:00:00,TPCP,GHCND:IVM00065563,10,0,0,"Cote d'Ivoire",TPCP
2010-01-01T00:00:00,TPCP,GHCND:IVM00065578,130,0,0,"Cote d'Ivoire",TPCP
2010-01-01T00:00:00,TPCP,GHCND:IVM00065594,412,0,0,"Cote d'Ivoire",TPCP
2010-02-01T00:00:00,TPCP,GHCND:IV000005557,1290,0,0,"Cote d'Ivoire",TPCP
2010-02-01T00:00:00,TPCP,GHCND:IV000005562,520,0,0,"Cote d'Ivoire",TPCP
2010-02-01T00:00:00,TPCP,GHCND:IV000005592,180,0,0,"Cote d'Ivoire",TPCP
2010-02-01T00:00:00,TPCP,GHCND:IV000065585,220,0,0,"Cote d'Ivoire",TPCP
2010-02-01T00:00:00,TPCP,GHCND:IV000065599,921,0,0,"Cote d'Ivoire",TPCP
2010-02-01T00:00:00,TPCP,GHCND:IVM00065545,909,0,0,"Cote d'Ivoire",TPCP
2010-02-01T00:00:00,TPCP,GHCND:IVM00065560,503,0,0,"Cote d'Ivoire",TPCP
2010-02-01T00:00:00,TPCP,GHCND:IVM00065563,315,0,0,"Cote d'Ivoire",TPCP
2010-02-01T00:00:00,TPCP,GHCND:IVM00065578,104,0,0,"Cote d'Ivoire",TPCP
2010-02-01T00:00:00,TPCP,GHCND:IVM00065594,1270,0,0,"Cote d'Ivoire",TPCP
2010-03-01T00:00:00,TPCP,GHCND:IV000005557,680,0,0,"Cote d'Ivoire",TPCP
2010-03-01T00:00:00,TPCP,GHCND:IV000005562,992,0,0,"Cote d'Ivoire",TPCP
2010-03-01T00:00:00,TPCP,GHCND:IV000005592,155,0,0,"Cote d'Ivoire",TPCP
2010-03-01T00:00:00,TPCP,GHCND:IV000065585,129,0,0,"Cote d'Ivoire",TPCP
2010-03-01T00:00:00,TPCP,GHCND:IV000065599,592,0,0,"Cote d'Ivoire",TPCP
2010-03-01T00:00:00,TPCP,GHCND:IVM00065545,485,0,0,"Cote d'Ivoire",TPCP
2010-03-01T00:00:00,TPCP,GHCND:IVM00065560,649,0,0,"Cote d'Ivoire",TPCP
2010-03-01T00:00:00,TPCP,GHCND:IVM00065563,1067,0,0,"Cote d'Ivoire",TPCP
2010-03-01T00:00:00,TPCP,GHCND:IVM00065578,3792,0,0,"Cote d'Ivoire",TPCP
2010-03-01T00:00:00,TPCP,GHCND:IVM00065594,79,0,0,"Cote d'Ivoire",TPCP
