ID_VALDA,FIN_VALDA,INI_VALDA,ID_DATO,ID_UNIDAD,ID_MUN,VAL_VALDA,ID_DEPTO
895196,2006-12-31,2006-01-01,540,7,73030,1.00000,
895195,2006-12-31,2006-01-01,540,7,73026,0.00000,
895194,2006-12-31,2006-01-01,540,7,73024,0.00000,
895193,2006-12-31,2006-01-01,540,7,73001,11.00000,
895192,2006-12-31,2006-01-01,540,7,70823,0.00000,
895191,2006-12-31,2006-01-01,540,7,70820,1.00000,
895190,2006-12-31,2006-01-01,540,7,70771,0.00000,
895189,2006-12-31,2006-01-01,540,7,70742,0.00000,
895188,2006-12-31,2006-01-01,540,7,70717,0.00000,
895187,2006-12-31,2006-01-01,540,7,70713,2.00000,
895186,2006-12-31,2006-01-01,540,7,70708,0.00000,
895185,2006-12-31,2006-01-01,540,7,70678,1.00000,
895184,2006-12-31,2006-01-01,540,7,70670,0.00000,
895183,2006-12-31,2006-01-01,540,7,70523,0.00000,
895182,2006-12-31,2006-01-01,540,7,70508,1.00000,
895181,2006-12-31,2006-01-01,540,7,70473,0.00000,
895180,2006-12-31,2006-01-01,540,7,70429,0.00000,
895179,2006-12-31,2006-01-01,540,7,70418,0.00000,
895178,2006-12-31,2006-01-01,540,7,70235,0.00000,
895177,2006-12-31,2006-01-01,540,7,70233,0.00000,
895176,2006-12-31,2006-01-01,540,7,70230,0.00000,
895175,2006-12-31,2006-01-01,540,7,70221,0.00000,
895174,2006-12-31,2006-01-01,540,7,70215,0.00000,
895173,2006-12-31,2006-01-01,540,7,70204,0.00000,
895172,2006-12-31,2006-01-01,540,7,70124,0.00000,
895171,2006-12-31,2006-01-01,540,7,70110,0.00000,
895170,2006-12-31,2006-01-01,540,7,70001,1.00000,
895169,2006-12-31,2006-01-01,540,7,68895,2.00000,
895168,2006-12-31,2006-01-01,540,7,68855,0.00000,
895167,2006-12-31,2006-01-01,540,7,68780,0.00000,
895166,2006-12-31,2006-01-01,540,7,68770,0.00000,
895165,2006-12-31,2006-01-01,540,7,68755,0.00000,
895164,2006-12-31,2006-01-01,540,7,68745,0.00000,
895163,2006-12-31,2006-01-01,540,7,68689,0.00000,
895162,2006-12-31,2006-01-01,540,7,68679,0.00000,
895161,2006-12-31,2006-01-01,540,7,68669,0.00000,
895160,2006-12-31,2006-01-01,540,7,68655,0.00000,
895159,2006-12-31,2006-01-01,540,7,68615,0.00000,
895158,2006-12-31,2006-01-01,540,7,68575,0.00000,
895157,2006-12-31,2006-01-01,540,7,68573,0.00000,
895156,2006-12-31,2006-01-01,540,7,68572,0.00000,
895155,2006-12-31,2006-01-01,540,7,68547,0.00000,
895154,2006-12-31,2006-01-01,540,7,68500,0.00000,
895153,2006-12-31,2006-01-01,540,7,68444,0.00000,
895152,2006-12-31,2006-01-01,540,7,68406,0.00000,
895151,2006-12-31,2006-01-01,540,7,68377,0.00000,
895150,2006-12-31,2006-01-01,540,7,68307,2.00000,
895149,2006-12-31,2006-01-01,540,7,68276,0.00000,
895148,2006-12-31,2006-01-01,540,7,68271,0.00000,
895147,2006-12-31,2006-01-01,540,7,68255,0.00000,
895146,2006-12-31,2006-01-01,540,7,68217,0.00000,
895145,2006-12-31,2006-01-01,540,7,68211,0.00000,
895144,2006-12-31,2006-01-01,540,7,68190,0.00000,
895143,2006-12-31,2006-01-01,540,7,68101,1.00000,
895142,2006-12-31,2006-01-01,540,7,68092,0.00000,
895141,2006-12-31,2006-01-01,540,7,68081,0.00000,
895140,2006-12-31,2006-01-01,540,7,68077,0.00000,
895139,2006-12-31,2006-01-01,540,7,68051,0.00000,
895138,2006-12-31,2006-01-01,540,7,68020,0.00000,
895137,2006-12-31,2006-01-01,540,7,44035,0.00000,
895136,2006-12-31,2006-01-01,540,7,68001,1.00000,
895135,2006-12-31,2006-01-01,540,7,66687,0.00000,
895134,2006-12-31,2006-01-01,540,7,66682,0.00000,
895133,2006-12-31,2006-01-01,540,7,66594,0.00000,
895132,2006-12-31,2006-01-01,540,7,66572,0.00000,
895131,2006-12-31,2006-01-01,540,7,66456,0.00000,
895130,2006-12-31,2006-01-01,540,7,66400,0.00000,
895129,2006-12-31,2006-01-01,540,7,66383,1.00000,
895128,2006-12-31,2006-01-01,540,7,66170,0.00000,
895127,2006-12-31,2006-01-01,540,7,66088,0.00000,
895126,2006-12-31,2006-01-01,540,7,66075,0.00000,
895125,2006-12-31,2006-01-01,540,7,66045,0.00000,
895124,2006-12-31,2006-01-01,540,7,66001,3.00000,
895123,2006-12-31,2006-01-01,540,7,63690,0.00000,
895122,2006-12-31,2006-01-01,540,7,63594,0.00000,
895121,2006-12-31,2006-01-01,540,7,63548,0.00000,
895120,2006-12-31,2006-01-01,540,7,63272,0.00000,
895119,2006-12-31,2006-01-01,540,7,63130,0.00000,
895118,2006-12-31,2006-01-01,540,7,54874,0.00000,
895117,2006-12-31,2006-01-01,540,7,54820,0.00000,
895116,2006-12-31,2006-01-01,540,7,54810,0.00000,
895115,2006-12-31,2006-01-01,540,7,54720,4.00000,
895114,2006-12-31,2006-01-01,540,7,54670,0.00000,
895113,2006-12-31,2006-01-01,540,7,54660,0.00000,
895112,2006-12-31,2006-01-01,540,7,54518,5.00000,
895111,2006-12-31,2006-01-01,540,7,54498,1.00000,
895110,2006-12-31,2006-01-01,540,7,54480,0.00000,
895109,2006-12-31,2006-01-01,540,7,54405,0.00000,
895108,2006-12-31,2006-01-01,540,7,54398,0.00000,
895107,2006-12-31,2006-01-01,540,7,54385,0.00000,
895106,2006-12-31,2006-01-01,540,7,54344,0.00000,
895105,2006-12-31,2006-01-01,540,7,54261,1.00000,
895104,2006-12-31,2006-01-01,540,7,54245,0.00000,
895103,2006-12-31,2006-01-01,540,7,54239,0.00000,
895102,2006-12-31,2006-01-01,540,7,54206,0.00000,
895101,2006-12-31,2006-01-01,540,7,54172,0.00000,
895100,2006-12-31,2006-01-01,540,7,54099,0.00000,
895099,2006-12-31,2006-01-01,540,7,54003,1.00000,
895098,2006-12-31,2006-01-01,540,7,54001,6.00000,
895097,2006-12-31,2006-01-01,540,7,52885,3.00000,
895096,2006-12-31,2006-01-01,540,7,52835,1.00000,
895095,2006-12-31,2006-01-01,540,7,52788,0.00000,
895094,2006-12-31,2006-01-01,540,7,52786,0.00000,
895093,2006-12-31,2006-01-01,540,7,52720,0.00000,
895092,2006-12-31,2006-01-01,540,7,52696,0.00000,
895091,2006-12-31,2006-01-01,540,7,52693,0.00000,
895090,2006-12-31,2006-01-01,540,7,52685,0.00000,
895089,2006-12-31,2006-01-01,540,7,52683,0.00000,
895088,2006-12-31,2006-01-01,540,7,52678,1.00000,
895087,2006-12-31,2006-01-01,540,7,52621,0.00000,
895086,2006-12-31,2006-01-01,540,7,52612,0.00000,
895085,2006-12-31,2006-01-01,540,7,52585,0.00000,
895084,2006-12-31,2006-01-01,540,7,52573,0.00000,
895083,2006-12-31,2006-01-01,540,7,52560,0.00000,
895082,2006-12-31,2006-01-01,540,7,52540,0.00000,
895081,2006-12-31,2006-01-01,540,7,52473,0.00000,
895080,2006-12-31,2006-01-01,540,7,52435,0.00000,
895079,2006-12-31,2006-01-01,540,7,52418,0.00000,
895078,2006-12-31,2006-01-01,540,7,52411,0.00000,
895077,2006-12-31,2006-01-01,540,7,52399,0.00000,
895076,2006-12-31,2006-01-01,540,7,52381,0.00000,
895075,2006-12-31,2006-01-01,540,7,52356,1.00000,
895074,2006-12-31,2006-01-01,540,7,52354,1.00000,
895073,2006-12-31,2006-01-01,540,7,52317,0.00000,
895072,2006-12-31,2006-01-01,540,7,52287,0.00000,
895071,2006-12-31,2006-01-01,540,7,52260,0.00000,
895070,2006-12-31,2006-01-01,540,7,52258,0.00000,
895069,2006-12-31,2006-01-01,540,7,52256,0.00000,
895068,2006-12-31,2006-01-01,540,7,52254,0.00000,
895067,2006-12-31,2006-01-01,540,7,52250,0.00000,
895066,2006-12-31,2006-01-01,540,7,52240,0.00000,
895065,2006-12-31,2006-01-01,540,7,52227,0.00000,
895064,2006-12-31,2006-01-01,540,7,52224,0.00000,
895063,2006-12-31,2006-01-01,540,7,52207,0.00000,
895062,2006-12-31,2006-01-01,540,7,52110,0.00000,
895061,2006-12-31,2006-01-01,540,7,52079,0.00000,
895060,2006-12-31,2006-01-01,540,7,52036,1.00000,
895059,2006-12-31,2006-01-01,540,7,52001,10.00000,
895058,2006-12-31,2006-01-01,540,7,50711,4.00000,
895057,2006-12-31,2006-01-01,540,7,50689,2.00000,
895056,2006-12-31,2006-01-01,540,7,50683,0.00000,
895055,2006-12-31,2006-01-01,540,7,50606,2.00000,
895054,2006-12-31,2006-01-01,540,7,50590,0.00000,
895053,2006-12-31,2006-01-01,540,7,50577,1.00000,
895052,2006-12-31,2006-01-01,540,7,50573,1.00000,
895051,2006-12-31,2006-01-01,540,7,50568,0.00000,
895050,2006-12-31,2006-01-01,540,7,50450,0.00000,
