date,datatype,station,value,fl_miss,fl_cmiss,country,indicator
2010-01-01T00:00:00,TPCP,GHCND:HO000078711,377,0,0,Honduras,TPCP
2010-01-01T00:00:00,TPCP,GHCND:HO000078720,3,0,0,Honduras,TPCP
2010-01-01T00:00:00,TPCP,GHCND:HOM00078705,6866,0,0,Honduras,TPCP
2010-01-01T00:00:00,TPCP,GHCND:HOM00078708,454,0,0,Honduras,TPCP
2010-02-01T00:00:00,TPCP,GHCND:HO000078711,256,0,0,Honduras,TPCP
2010-02-01T00:00:00,TPCP,GHCND:HO000078720,66,0,0,Honduras,TPCP
2010-02-01T00:00:00,TPCP,GHCND:HOM00078705,3053,0,0,Honduras,TPCP
2010-02-01T00:00:00,TPCP,GHCND:HOM00078708,631,0,0,Honduras,TPCP
2010-03-01T00:00:00,TPCP,GHCND:HO000078711,508,0,0,Honduras,TPCP
2010-03-01T00:00:00,TPCP,GHCND:HO000078720,0,0,0,Honduras,TPCP
2010-03-01T00:00:00,TPCP,GHCND:HOM00078705,2427,0,0,Honduras,TPCP
2010-03-01T00:00:00,TPCP,GHCND:HOM00078708,76,0,0,Honduras,TPCP
2010-04-01T00:00:00,TPCP,GHCND:HO000078711,2139,0,0,Honduras,TPCP
2010-04-01T00:00:00,TPCP,GHCND:HO000078720,1394,0,0,Honduras,TPCP
2010-04-01T00:00:00,TPCP,GHCND:HOM00078705,549,0,0,Honduras,TPCP
2010-04-01T00:00:00,TPCP,GHCND:HOM00078708,91,0,0,Honduras,TPCP
2010-05-01T00:00:00,TPCP,GHCND:HO000078711,1138,0,0,Honduras,TPCP
2010-05-01T00:00:00,TPCP,GHCND:HO000078720,951,0,0,Honduras,TPCP
2010-05-01T00:00:00,TPCP,GHCND:HOM00078705,235,0,0,Honduras,TPCP
2010-05-01T00:00:00,TPCP,GHCND:HOM00078708,396,0,0,Honduras,TPCP
2010-06-01T00:00:00,TPCP,GHCND:HO000078711,1907,0,0,Honduras,TPCP
2010-06-01T00:00:00,TPCP,GHCND:HO000078720,851,0,0,Honduras,TPCP
2010-06-01T00:00:00,TPCP,GHCND:HOM00078705,346,0,0,Honduras,TPCP
2010-06-01T00:00:00,TPCP,GHCND:HOM00078708,358,0,0,Honduras,TPCP
2010-07-01T00:00:00,TPCP,GHCND:HO000078711,2750,0,0,Honduras,TPCP
